acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
112	3	0	0	英文（三）：文學與文化		【第一期】6/24~7/21每周二6-9、四6-9(誠208、7/11在綜十樓教室)。     ◎第一類課程	35	35		00UB9A1	A	半	2.0	共同科	CU		English (III): Literature and Culture	是		0	35	必	◎必須先修過【英文（一）】◎必須先修過【英文（二）】	N	0001	李金安	◎密集課程	
112	3	0	0	教育社會學（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]		【第二期】7/22~8/18每周二6-9、四6-9(誠207)。     ◎第二類課程	48	48		00UE004		半	2.0	師培學院	EU		Sociology of Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	選		N	0002	蘇苑瑜	◎密集課程	
112	3	0	0	班級經營（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 PASSION偏鄉教育學程 國際教師學程-國際 ]		【第一期】6/24~7/21每周一6-9、五6-9 (S601)。     ◎第二類課程	49	49		00UE006		半	2.0	師培學院	EU		Classroom Management </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of PASSION Quality Education in Rural Schools The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	選		N	0003	楊傳蓮	◎密集課程	
112	3	0	0	輔導原理與實務（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 PASSION偏鄉教育學程 國際教師學程-國際 ]		【第二期】7/22~8/18每周一1-4、四1-4(誠208) 。     ◎第二類課程	47	47		00UE008	A	半	2.0	師培學院	EU		Principle and Practice of Guidance </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of PASSION Quality Education in Rural Schools The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	選		N	0004	陳淑琦	◎密集課程	
112	3	0	0	輔導原理與實務（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 PASSION偏鄉教育學程 國際教師學程-國際 ]		【第二期】7/22~8/18每周一6-9、四6-9(誠208) 。     ◎第二類課程	39	39		00UE008	B	半	2.0	師培學院	EU		Principle and Practice of Guidance </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of PASSION Quality Education in Rural Schools The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	選		N	0005	陳淑琦	◎密集課程	
112	3	0	0	教師專業發展（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 PASSION偏鄉教育學程 國際教師學程-國際 ]		【第一期】6/24~7/21每周一1-4、三1-4(誠208)。     ◎第二類課程	12	12		00UE080		半	2.0	師培學院	EU		Teacher Professional Development </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of PASSION Quality Education in Rural Schools The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	選		N	0006	桑慧芬	◎密集課程	
112	3	0	0	親職教育與親師合作（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]		【第一期】6/24~7/21每周一2-5、三2-5(S201)。     ◎第二類課程	50	50		00UE097		半	2.0	師培學院	EU		Parent Education : Families and Schools Working Together </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	選		N	0007	張民杰	◎密集課程	
112	3	0	0	教育政策與法令（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]		【第一期】6/24~7/21每周一6-9、三6-9(誠208)。     ◎第二類課程	31	31		00UE099		半	2.0	師培學院	EU		Education Policy and Law </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	選		N	0008	桑慧芬	◎密集課程	
112	3	4	0	職業教育與訓練暨生涯規劃（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]		【第一期密集】6/24、6/26、6/28 (誠104)。     ◎第二類課程	50	50		00UE102	A	半	1.0	師培學院	EU		Vocational Education Training and Career Planning </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	必		N	0009	徐秀婕	◎密集課程	
112	3	4	0	職業教育與訓練暨生涯規劃（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]		【第一期密集】6/25、6/27、7/1 (誠104)。 ◎第二類課程	50	50		00UE102	B	半	1.0	師培學院	EU		Vocational Education Training and Career Planning </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	50	必		N	0010	徐秀婕	◎密集課程	
112	3	0	1	DP的教與學（IB） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 ]	9	◎數位課程 【第一期】上課期間於選課前公告於IB辦公室網頁，課程進行期間仍有可能調整，老師會於課堂上宣布與協調。 ◎第二類課程	21	20		IBC9005		半	3.0	師培學院	EU		Teaching and Learning in the DP (IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education ]	是		0	50	選	◎初選 國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 研究生得下修◎限國際教師學程-華語文、國際教師學程-數學、國際教師學程-物理選修 ◎必須先修過【IBC9004  IB哲學與實作（IB）】、【IBU0001  IB哲學與實作（IB）】其中一門	2	0011	West-pratt, Jordan	◎面授/同步	
112	3	10	2	MYP的教與學（IB） </br>[ 學分學程：國際教師學程-國際 ]	9	◎數位課程   【第一期】上課期間於選課前公告於IB辦公室網頁，課程進行期間仍有可能調整，老師會於課堂上宣布與協調。｜必須先修過【IB哲學與實作（IB）】、【課程發展與設計（IB）】、【學習評量（IB）】三門課程，若已修過此三門課程卻無法選課時，請於選課期間與本院國際師培推動組聯繫。     ◎第二類課程	12	10		IBC9006		半	3.0	師培學院	EU		Teaching and Learning in the MYP (IB) </br>[ Program: The Program of International Baccalaureate Educator Certificate-International Education ]	是		0	50	選	◎初選 國際教師學程-國際 研究生得下修◎限國際教師學程-國際選修 ◎必須先修過(也可以同時修)【IBC9004  IB哲學與實作（IB）】、【IBC9007  課程發展與設計（IB）】、【IBC9008  學習評量（IB）】	2	0012	葉怡芬	◎面授/同步	
112	3	0	0	科技倫理		【第二期】7/22~8/18每周一1-4、三1-4(誠207)。     ◎第一類課程	33	33		05UG011		半	2.0	通識	GU		Technology Ethics			0	50	通		N	0013	劉啟民	◎密集課程	A2UG
112	3	0	0	心理學 </br>[ 學分學程：肌力與體能學程 音樂輔教學程 ]		【第一期】6/24~7/21每周二6-9、四6-9(誠207，7/11(四)另安排其他校外活動)。 ◎第一類課程	50	50		0AUG402		半	2.0	通識	GU		Psychology </br>[ Program: The Program of Strength and Conditioning The Program of Music-assisted Guidance and Special Education ]			0	50	通		N	0014	朱采翎	◎密集課程	A2UG/B1UG
112	3	0	0	光電元件概論	8	【第二期】7/22~8/18每周二3-8、四3-8 (AP415)。     ◎第二類課程	14	14		OEC8013		半	3.0	光電所（碩）	HM77		Introduction to Optoelectronic Devices	是		0	50	選	◎課程開放上修	N	0015	楊承山	◎密集課程	
112	3	0	0	奈米光學與近場顯微技術	8	【第二期】7/22~8/18每周二2-4、7-9、三2-4、7-9(上午B101教室；下午系所自排教室)。       ◎第二類課程	9	9		OEC8153		半	3.0	光電所（碩）	HM77		Nano-Optics and Near-Field Optical Microscopy			0	50	選	◎課程開放上修	N	0016	邱南福	◎密集課程	
112	3	0	0	應用電子學（一） </br>[ 學分學程：半導體技術學程 ]		【第一期】6/24~7/21每周五2-4、五7-9、六2-4、六7-9(誠208，7/12後均在工501上課) ◎第一類課程	11	11		MTU0075		半	3.0	機電系（學）	HU73	智能鑄造產學攜手專班	Applied Electronics (I) </br>[ Program: The Program of Semiconductor Technology ]		3	0	50	必	◎限本系(含雙主修)修習◎限大三修習◎限機電系（學）「智能鑄造產學攜手專班」選修	N	0017	鄭淳護	◎密集課程	
112	3	0	0	光電系統設計	9	【第二期】7/22~8/18每周二2-4、三2-4、四2-4、五2-4(教室自排)。     ◎第二類課程	13	13		OEC9007		半	3.0	光電學位學程（學）	HU77		Design of Photonics System			0	50	選		N	0018	呂杰翰	◎密集課程	
112	3	0	0	語言與文化		◎數位課程   【第一期】6/24~7/21每周一2-4、二2-4、四2-4、五2-4(綜十樓教室)。     ◎第二類課程	20	20		CLU1082		半	3.0	華語系（學）	IU84	應用華語文學組	Language and Culture			0	50	選		1	0020	王炳勻	◎面授/同步	
112	3	0	0	明清小說（一） </br>[ 學分學程：元宇宙學程 ]		【第二期】7/22~8/18每周二6-9、四6-9(誠206)。     ◎第二類課程	30	30		CHU0299		半	2.0	國文系（學）	LU20		Novels in Dynasty of Ming-Ching (I) </br>[ Program: The Program of Metaverse Narrative ]		4	0	50	選		N	0021	胡衍南	◎密集課程	
112	3	0	0	東亞的永續發展		◎數位課程   【第一期密集】6/26,6/28,7/3,7/5台灣時間14:20-18:20，共16小時。     ◎第二類課程	20	20		GEU0253		半	1.0	地理系（學）	LU23		Sustainable Development in East Asia	是		0	50	選		2	0022	莫家俊	◎面授/同步	
112	3	0	0	體育（桌球初級）		【第二期】7/22~8/18每周二6-9、三6-9(桌球室)。     ◎第一類課程	51	51		00UP111		半	1.0	普通體育	PE		Physical Education (Beginning Table Tennis)			0	48	必	允許重複修	N	0023	施亦婕	◎密集課程	
112	3	0	0	企業實習	9	【全期】     ◎第二類課程	6	6		PHC9013		半	2.0	物理系（學）	SU41		Industrial Internship			0	50	選		N	0025	劉祥麟	◎密集課程	
112	3	2	1	野外生態學 </br>[ 學分學程：環境監測學程 ]		【第二期密集】密集10天，暫定8月22日至31日(需與特生中心討論後再確認，教室在行政院農委會特有生物保育研究中心高海拔試驗站)｜整星期宿於特生中心，需另繳交住宿與伙食等費用，並自行準備工具(如頭燈、塑膠手套、雨鞋等，其他詳細說明將於上山前各別通知學生參與行前會)。 ◎第二類課程	15	14		BIU0158		半	3.0	生科系（學）	SU43		Field ecology </br>[ Program: The Program of Environmental Monitoring and Disaster Mitigation ]			0	19	選	◎限本系(含雙主修)修習	N	0026	李壽先 林登秋	◎密集課程	
112	3	5	0	細胞及分子生物學實驗		【第一期】6/24~7/21每周一1-9、二1-9(D313) ◎第二類課程	30	30		BIU0159		半	2.0	生科系（學）	SU43		laboratory Course for Cellular and Molecular Biology			0	30	選	◎限本系(含雙主修)修習◎必須先修過【BIU0172  普通生物學實驗甲（一）】、【BIU0144  生物化學實驗】	N	0027	蘇銘燦 孫智雯 謝秀梅 王麗婷	◎密集課程	
112	3	0	0	產業實習	7	【全期】6/24~8/18每周六A-C、日A-C，實際上課時間依選定的實習單位規定為主。｜務必先確定實習單位後再選課，實習單位請自行尋找或詢問謝老師，獲實習單位同意後，務必告知謝秀梅老師實習時間、單位聯絡人等資訊，並先與謝老師討論評分事宜。     ◎第二類課程	21	21		BIC7002		半	3.0	生科系（學）	SU43		Industrial Practice			0	50	選		N	0028	謝秀梅	◎密集課程	
112	3	0	0	智慧城市中的資料科學與通訊		◎數位課程 【第二期密集】7/23,7/26,8/6,8/9,8/16台灣時間9:00-11:00 & 11:30-12:30，8/6增加12:30-13:30一小時，共16小時。｜1.本課程與九州大學合作密集授課。2.建議大二同學選修。3.建議先修過「運算思維與程式設計」或程式設計相關課程者選修。 ◎第二類課程	15	15		CSU0051		半	1.0	資工系（學）	SU47		Data Science and Communication in Smart Cities	是		0	15	選		2	0029	王超	◎面授/同步	
112	3	0	0	敘事研究	8	【第二期】7/22~8/18每周一6-9、三6-9、五6-9(樸106) ◎第二類課程	25	25		EDC0187		半	3.0	教育系（碩）	EM00		Narrative Research			0	30	選	◎課程不開放上修	N	0033	劉美慧	◎密集課程	
112	3	0	0	PASSION實習課程 </br>[ 學分學程：科技化教學產業學程 PASSION偏鄉教育學程 ]		【第一期】 ◎第二類課程	37	37		PGUZ002		半	2.0	PASSION偏鄉學程	ZU79		Passion Teaching Practicum </br>[ Program: The Program of Technology-assisted Teaching Industry The Program of PASSION Quality Education in Rural Schools ]			0	50	必	◎必須先修過【PGUZ001  PASSION國英數教材教法】	N	0034	胡翠君	◎密集課程	
112	3	0	0	文學、電影中的青少年成長經驗		【第一期】6/24~7/21每周一1-4、三1-4（誠105）。 ◎第二類課程	44	44		0AUG228		半	2.0	通識	GU		Experiences of Teenage Growth in Literature and Movies			0	48	通		N	0035	鄭怡庭	◎密集課程	A1UG
