acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
113	1	10	0	地震特論	8		6	6		ESC8014		半	3.0	地科系（碩）	SM44		Topics on Seismology	是		5	50	選	◎課程不開放上修	N	5000	陳卉瑄	四 7-9 公館 Ｓ305	
113	1	0	0	機器學習 </br>[ 學分學程：AI電腦視覺 人工工業學程 ]	8	◎數位課程	9	9		TAC8001		半	3.0	AI聯盟	AIA		Machine Learning </br>[ Program: Artificial Intelligence for Computer Vision and Imaging Technology Program Artificial Intelligence in Industrial Applications Program ]	是		0	10	選	◎課程開放上修	1	5002	林軒田	一 6-8 校外 教室自排	
113	1	0	0	金融科技導論 </br>[ 學分學程：人工探索學程 ]	8	◎數位課程	4	4		TAC8002		半	3.0	AI聯盟	AIA		Introduction to FinTech </br>[ Program: Applied Artificial Intelligence Exploration Program ]			0	45	選	◎課程開放上修	1	5003	張智星 陳君明	三 2-4 校外 教室自排	
113	1	0	0	資料探勘與應用 </br>[ 學分學程：AI自然語言 ]	8	◎數位課程	7	7		TAC8003		半	3.0	AI聯盟	AIA		Data Mining: Concepts, Techniques, and Applications </br>[ Program: Artificial Intelligence for Natural Language Technology Program ]	是		0	45	選	◎課程開放上修	1	5004	陳宜欣	一 2-4 校外 教室自排	
113	1	0	0	自然語言處理 </br>[ 學分學程：AI自然語言 ]	8	◎數位課程	12	12		TAC8004		半	3.0	AI聯盟	AIA		Natural Language Processing </br>[ Program: Artificial Intelligence for Natural Language Technology Program ]			0	50	選	◎課程開放上修	1	5005	高宏宇	二 6-7 校外 教室自排, 四 6 校外 教室自排	
113	1	10	0	高等分析儀器專論			2	2		CMD0239		半	3.0	化學系（博）	SD42		Selected Topics in Advanced Analytical Instruments			0	50	選	◎課程開放上修	N	5006	呂家榮	五 2-4 公館 教室自排	
113	1	0	0	C/C++程式設計		電機資訊學院 ; 資訊工程學系 ; 限非電資學院學生選修。 ; 限修學制：大、碩、博	0	0		AAU0768	A	半	3.0	校際臺大（學）	9UAA		C/C++ Programming				0	選	◎加退選全授權碼選課		5007	張傑帆	一 5-7 普203	
113	1	0	0	Python 計算機程式設計		電機資訊學院 ; 資訊工程學系 ; 限非電資學院學生選修。 ; 限修學制：大、碩、博	0	0		AAU1760	A	半	3.0	校際臺大（學）	9UAA		Computer Programming in Python				0	選	◎加退選全授權碼選課		5008	張傑帆	一 8-10 普203	
113	1	0	0	「基礎法學之理論與方法：理論群組」專題研究		法律學院 ; 法律研究所 ; 基礎法學組一年級必修課程。 ; 限修學制：碩、博	0	0		AAM1576	A	半	2.0	校際臺大（碩）	9MAA		Seminar on Theories and Methods of Fundamental Legal Study: Legal Theory				0	選	◎課程不開放上修 ◎加退選全授權碼選課		5009	陳韻如	一 3-4 霖研四1701	
113	1	0	0	二十世紀歐洲史		文學院 ; 歷史學系 ; B（世界史）群組。 ; 限修學制：大、碩、博	0	0		AAU2237	A	半	3.0	校際臺大（學）	9UAA		History of 20th Century Europe				0	選	◎加退選全授權碼選課		5010	花亦芬	二 6-8 博雅311	
