acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
113	2	0	0	神經科學專題討論與計畫撰寫	7	生命科學院 ; 生命科學研究所 ; 合開教師：黃國華。 ; 限修學制：大、碩、博	0	0		AAC7F54	A	半	3.0	校際臺大（學）	9UAA		Neuroscience Seminar and Proposal Writing				1	選			4013	徐經倫	一 6-8 生科1148	
113	2	0	0	神經科學導論	7	醫學院 ; 醫學院暨公共衛生學院共同課程 ; 醫學校區研究所共同課程 ; 限修學制：大、碩、博	2	2		AAC7064	A	半	2.0	校際臺大（學）	9UAA		Introduction to Neuroscience				10	選			4014	謝松蒼	二 6-7 基醫104	
113	2	0	0	神經突觸生理學		醫學院 ; 生理學研究所 ; 上課時間預定為14：00~16：30。 ; 限修學制：大、碩、博	1	1		AAM0071	A	半	2.0	校際臺大（碩）	9MAA		Synaptic Physiology				5	選	◎課程開放上修		4015	湯志永	一 7-8 基醫1003	
113	2	0	0	神經退化研究論著選讀		醫學院 ; 生理學研究所 ;   限修學制：大、碩、博	0	0		AAM0072	A	半	2.0	校際臺大（碩）	9MAA		Neurodegeneration Seminar				2	選	◎課程開放上修		4016	詹智強	三 7-8 基醫1003	
113	2	0	0	神經語言學專題研究		文學院 ; 語言學研究所 ; 初選不開放．。上課時間、地點待通知。密集上課。開學時取得教師同意後才能修課。 ; 限修學制：大、碩、博	0	0		AAM0829	A	半	3.0	校際臺大（碩）	9MAA		Neurolinguistics Seminar	是			2	選	◎課程開放上修 ◎加退選全授權碼選課 ◎初選不開放		4017	李佳霖	四 A-C 請洽系所辦	
113	2	0	0	能源科學	7	重點科技研究學院 ; 奈米工程與科學碩士學位學程 ; 上課教室：學新館1樓114教室。 ; 限修學制：大三以上、碩、博	0	0		AAC7H78	A	半	3.0	校際臺大（學）	9UAA		Energy Science	是			10	選	◎加退選全授權碼選課		4018	陳致融	四 7-9 請洽系所辦	
113	2	0	0	訊息傳遞與疾病	7	醫學院 ; 醫學院暨公共衛生學院共同課程 ; 醫學校區研究所共同課程。 ; 限修學制：大、碩、博	1	1		AAC7068	A	半	2.0	校際臺大（學）	9UAA		Signal Transduction in Diseases				15	選			4019	蔡丰喬	五 8-9 基醫104	
113	2	0	1	訓詁學專題討論		文學院 ; 中國文學研究所 ;   限修學制：碩、博	1	0		AAM0166	A	半	3.0	校際臺大（碩）	9MAA		Seminar on the Historical Semantics				2	選	◎課程不開放上修 ◎加退選全授權碼選課		4020	劉文清	四 7-9 博雅311	
113	2	0	0	財務工程二		管理學院 ; 國際企業學研究所 ;   限修學制：大三以上、碩、博	0	0		AAM0751	A	半	3.0	校際臺大（碩）	9MAA		Financial Engineering (II)				5	選	◎課程開放上修 ◎加退選全授權碼選課		4021	李志偉	四 2-4 管二204	
113	2	0	0	財務計量		管理學院 ; 財務金融學系 ; 先修科目：統計學一上、計量導論。 ; 限修學制：大、碩、博	0	0		AAU1266	A	半	3.0	校際臺大（學）	9UAA		Financial Econometrics	是			5	選	◎加退選全授權碼選課		4022	洪志清	四 7-9 管二302	
113	2	0	0	財務報告分析		管理學院 ; 財務金融學系 ;   限修學制：大、碩、博	0	0		AAU2298	A	半	3.0	校際臺大（學）	9UAA		Financial Statement Analysis				5	選	◎必須先修過　（　會計學甲一上 和 會計學甲一下　）　｜　（　會計學原理上 和 會計學原理下　）　｜　財務管理】		4023	吳瑞萱	五 2-4 管二206	
113	2	0	0	財務演算法	7	電機資訊學院 ; 資訊工程學研究所 ;   限修學制：大、碩、博	1	1		AAC7069	A	半	3.0	校際臺大（學）	9UAA		Principles of Financial Computing				2	選			4024	呂育道	五 2-4 資110	
113	2	0	0	財稅法		法律學院 ; 法律學系 ;   限修學制：大、碩、博	0	0		AAU0133	A	半	2.0	校際臺大（學）	9UAA		Fiscal Law				5	選	◎加退選全授權碼選課		4026	葛克昌	五 7-8 霖1401	
113	2	0	0	配樂製作		文學院 ; 戲劇學系 ; 初選不開放．需經甄選，方式請見大綱之課程要求欄。兼為藝術設計學程課程。 ; 限修學制：大、碩、博	0	0		AAU2177	A	半	2.0	校際臺大（學）	9UAA		Scoring for Film and Multimedia				1	選	◎加退選全授權碼選課 ◎初選不開放		4027	徐啟洋	三 8-10 總一館113	
113	2	0	0	馬來文一下		教務處 ; 外語教學暨資源中心 ; 第一週未請假缺席則視同退選。母語人士(包括印尼籍)勿修習。不開放旁聽。 ; 限修學制：大、碩、博	0	0		AAU0424	A	半	3.0	校際臺大（學）	9UAA		Malayan (I)(2)				2	選	◎必須先修過馬來文一上】 ◎加退選全授權碼選課		4028	顏聖錝	二 6-8 新504	
113	2	0	0	高分子形態學		工學院 ; 高分子科學與工程學研究所 ;   限修學制：大、碩、博	0	0		AAM1195	A	半	3.0	校際臺大（碩）	9MAA		Polymer Morphology				2	選	◎課程開放上修 ◎加退選全授權碼選課		4029	黃慶怡	二 2-4 共405	
113	2	0	0	高分子奈米複合材料的生醫應用		工學院 ; 高分子科學與工程學研究所 ;   限修學制：大、碩、博	0	0		AAM1196	A	半	3.0	校際臺大（碩）	9MAA		Polymer Nanocomposites for Biomedical Applications				3	選	◎課程開放上修 ◎加退選全授權碼選課		4030	葉伊純	四 7-9 共206	
113	2	0	0	高分子物理化學		工學院 ; 高分子科學與工程學研究所 ;   限修學制：大、碩、博	0	0		AAM1053	A	半	3.0	校際臺大（碩）	9MAA		Physical Chemistry of Polymers				2	選	◎課程開放上修 ◎加退選全授權碼選課		4031	童世煌	二 7-9 共105	
113	2	0	0	高科技廠房設施營建	7	工學院 ; 土木工程學研究所 ;   限修學制：大、碩、博	1	1		AAC7A35	A	半	3.0	校際臺大（學）	9UAA		High-Tech Facility Construction Management				3	選	◎加退選全授權碼選課		4032	張陸滿	四 A-C 土研402	
113	2	0	1	高效能巨量資料與人工智慧系統	7	電機資訊學院 ; 資訊工程學研究所 ; 上課教室：學新117。 ; 限修學制：大三以上、碩、博	2	1		AAC7953	A	半	3.0	校際臺大（學）	9UAA		High-Performance Big Data and Artificial Intelligence Systems				5	選	◎加退選全授權碼選課		4033	洪士灝	二 6-8 請洽系所辦	
113	2	0	2	高等人機互動介面	7	電機資訊學院 ; 資訊工程學研究所 ; 初選不開放．上課教室：學新523。外校學生選課需經授課老師同意，始得選課。 ; 限修學制：大、碩、博	2	0		AAC7070	A	半	3.0	校際臺大（學）	9UAA		Advanced Human Computer Interaction	是			2	選	◎加退選全授權碼選課 ◎初選不開放		4034	陳彥仰	四 2-4 請洽系所辦	
113	2	0	2	高等互動科技	7	電機資訊學院 ; 資訊工程學研究所 ; 初選不開放．上課教室：學新523。 ; 限修學制：大、碩、博	2	0		AAC7B23	A	半	3.0	校際臺大（學）	9UAA		Advanced Interactive Technologies	是			5	選	◎加退選全授權碼選課 ◎初選不開放		4035	鄭龍磻	三 3-5 請洽系所辦	
113	2	0	0	高等化工熱力學		工學院 ; 化學工程學研究所 ; 核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。 ; 限修學制：碩、博	0	0		AAM0073	A	半	3.0	校際臺大（碩）	9MAA		Advanced Chemical Engineering Thermodynamics	是			2	選	◎課程不開放上修 ◎加退選全授權碼選課		4036	闕居振	二 3-4 慶琅廳, 四 3 慶琅廳	
113	2	0	0	高等化工熱力學		工學院 ; 化學工程學研究所 ; 核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。 ; 限修學制：碩、博	0	0		AAM0073	B	半	3.0	校際臺大（碩）	9MAA		Advanced Chemical Engineering Thermodynamics				2	選	◎課程不開放上修 ◎加退選全授權碼選課		4037	康敦彥	二 3-4 楊斌彥廳, 四 3 楊斌彥廳	
113	2	0	0	高等作業系統		電機資訊學院 ; 資訊工程學研究所 ;   限修學制：大、碩、博	1	1		AAM0076	A	半	3.0	校際臺大（碩）	9MAA		Advanced Operating System				5	選	◎課程開放上修		4038	薛智文	三 6-8 資105	
113	2	0	0	高等材料力學	7	工學院 ; 機械工程學研究所 ; 應用力學知識領域，初選限大三以上選修。 ; 限修學制：大三以上、碩、博	0	0		AAC7418	A	半	3.0	校際臺大（學）	9UAA		Advanced Strength of Materials				5	選	◎加退選全授權碼選課		4039	劉建豪	三 2-4 機械113	
113	2	0	0	高等組織心理學		理學院 ; 心理學研究所 ;   限修學制：大、碩、博	0	0		AAM1469	A	半	3.0	校際臺大（碩）	9MAA		Advanced Organizational Behavior Psychology				1	選	◎課程開放上修 ◎加退選全授權碼選課		4040	鄭伯壎	一 6-8 南館地下B	
113	2	0	0	高等會計學下		管理學院 ; 會計學系 ; 開學後若已達原訂人數上限，以不受理本系生（含雙修）加簽為原則。實習時間：一56，管二202教室。 ; 限修學制：大、碩、博	0	0		AAU0426	A	半	3.0	校際臺大（學）	9UAA		Advanced Accounting (2)				2	選	◎必須先修過高等會計學上】 ◎加退選全授權碼選課		4041	劉嘉雯	四 2-4 管二202	
113	2	0	0	高等會計學下		管理學院 ; 會計學系 ; 實習課：五56，教室：管二305。 ; 限修學制：大、碩、博	0	0		AAU0426	B	半	3.0	校際臺大（學）	9UAA		Advanced Accounting (2)				1	選	◎必須先修過高等會計學上】 ◎加退選全授權碼選課		4042	許文馨	五 7-9 管二305	
113	2	0	0	高等電腦視覺	7	電機資訊學院 ; 資訊工程學研究所 ;   限修學制：大、碩、博	0	0		AAC7071	A	半	3.0	校際臺大（學）	9UAA		Advanced Computer Vision				2	選			4043	傅楸善	二 7-9 資105	
113	2	0	0	高等認知神經科學		理學院 ; 心理學研究所 ; 心理所學程細則基礎知識必修科目之一。 ; 限修學制：大、碩、博	0	0		AAM0623	A	半	3.0	校際臺大（碩）	9MAA		Advanced Cognitive Neuroscience				3	選	◎課程開放上修 ◎必須先修過生理心理學　｜　知覺心理學　｜　人類學習與認知】 ◎加退選全授權碼選課		4044	郭柏呈	三 2-4 南館地下A	
113	2	0	0	高等數位訊號處理	7	電機資訊學院 ; 電機工程學研究所 ;   限修學制：大、碩、博	3	3		AAC7B24	A	半	3.0	校際臺大（學）	9UAA		Advanced Digital Signal Processing				60	選			4045	丁建均	三 8-10 明達205	
113	2	0	0	高等熱質量傳遞		工學院 ; 化學工程學研究所 ; 核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。 ; 限修學制：碩、博	0	0		AAM0078	A	半	3.0	校際臺大（碩）	9MAA		Advanced Heat and Mass Transfer	是			2	選	◎課程不開放上修 ◎加退選全授權碼選課		4046	崔宏瑋	一 2 慶琅廳, 三 3-4 慶琅廳	
113	2	0	0	高等熱質量傳遞		工學院 ; 化學工程學研究所 ; 核心課程。初選不開放大學部選修，欲修本課在開學後找老師索授權碼。 ; 限修學制：碩、博	0	0		AAM0078	B	半	3.0	校際臺大（碩）	9MAA		Advanced Heat and Mass Transfer				2	選	◎課程不開放上修 ◎加退選全授權碼選課		4047	藍崇文	一 2 楊斌彥廳, 三 3-4 楊斌彥廳	
113	2	0	0	高達美《真理與方法》下		文學院 ; 哲學研究所 ; 研究所：E領域。 ; 限修學制：碩、博	0	0		AAM2271	A	半	3.0	校際臺大（碩）	9MAA		Gadamer's Truth and Mehtods (2)				1	選	◎課程不開放上修		4048	彭文本	三 2-4 哲研討室三	
113	2	0	0	健康政策	7	社會科學院 ; 公共事務研究所 ; 本課程以英語授課。 ; 限修學制：大、碩、博	0	0		AAC7I51	A	半	2.0	校際臺大（學）	9UAA		Health Policy	是			1	選	◎加退選全授權碼選課		4049	吳舜文	五 3-4 社科研606	
113	2	0	0	健康產業創新趨勢與商機洞察		進修推廣學院 ; 生物科技管理碩士在職學位學程 ; 本課程採實體與線上同步授課，實際上課時間為19:00~21:45，上課地點請洽進修推廣學院。 ; 限修學制：大三以上、碩、博	0	0		AAM2272	A	半	3.0	校際臺大（碩）	9MAA		Innovation Trends and Business Opportunities Insights in Health Industry				5	選	◎課程開放上修		4050	胡凱焜	四 A-C 請洽系所辦	
113	2	0	0	偏微分方程式二	7	理學院 ; 數學研究所 ; 研究所基礎課。 ; 限修學制：大、碩、博	1	1		AAC7422	A	半	3.0	校際臺大（學）	9UAA		Partial Differential Equations (II)				1	選			4051	陳俊全	二 8-9 天數102, 四 6 天數102	
113	2	0	0	偏微分方程導論		理學院 ; 數學系 ;   限修學制：大、碩、博	1	1		AAU0647	A	半	4.0	校際臺大（學）	9UAA		Introduction to Partial Differential Equations				5	選			4052	林太家	一 3-4 新202, 四 8-9 新202	
113	2	0	0	區域地理		理學院 ; 地理環境資源學系 ;   限修學制：大、碩、博	1	1		AAU0815	A	半	3.0	校際臺大（學）	9UAA		Regional Geography				2	選	◎加退選全授權碼選課		4053	洪廣冀	五 7-9 地理一教室	
113	2	0	0	區域經濟發展專題		工學院 ; 建築與城鄉研究所 ; 本校修課人數上限：11人,外系人數限制：3人。 ; 限修學制：大、碩、博	0	0		AAM0595	A	半	3.0	校際臺大（碩）	9MAA		Seminar on Regional Economic Development				2	選	◎課程開放上修		4054	陳良治	五 2-4 工綜313	
113	2	0	1	區塊鏈與數據分析	7	電機資訊學院 ; 資訊工程學研究所 ;   限修學制：大、碩、博	4	3		AAC7424	A	半	3.0	校際臺大（學）	9UAA		Blockchain and Big Data				3	選	◎加退選全授權碼選課		4055	廖世偉	五 0 資104, 五 10-A 資104	
113	2	0	1	商事法總論及公司法		社會科學院 ; 經濟學系 ; 經濟系B09級(含B09）以後為選修課。 ; 限修學制：大、碩、博	2	1		AAU1798	A	半	3.0	校際臺大（學）	9UAA		General Principles on Commercial Law and Corporation				3	選	◎加退選全授權碼選課		4056	楊岳平	四 7-9 社科502	
113	2	0	0	商業智慧與數據分析企業實作		管理學院 ; 會計學研究所 ;   限修學制：大三以上、碩、博	0	0		AAM1474	A	半	3.0	校際臺大（碩）	9MAA		Business Intelligence and Data Analytics Capstone				1	選	◎課程開放上修 ◎加退選全授權碼選課		4057	劉順仁	五 2-4 管二303	
113	2	0	0	商管程式設計		管理學院 ;   上課教室：管二104教室。加退選亦開放醫學院、生命科學院、理學院、工學院。 ; 限修學制：大、碩、博	5	5		AAU1297	A	半	3.0	校際臺大（學）	9UAA		Programming for Business Computing				10	選	◎加退選全授權碼選課		4058	孔令傑	一 A-C 請洽系所辦	
113	2	0	0	唯識與中觀合流之研究		文學院 ; 哲學研究所 ; 研究所：佛家領域。  大學部：(A)東方哲學史群組。 ; 限修學制：大、碩、博	0	0		AAM2273	A	半	3.0	校際臺大（碩）	9MAA		Yog?c?ra-Madhyamaka: Buddhist Philosophical Syncretism				2	選	◎課程開放上修		4059	李勝海	二 7-9 哲研討室一	
113	2	0	0	國家發展理論與政策專題		社會科學院 ; 國家發展研究所 ;   限修學制：碩、博	0	0		AAM0456	A	半	3.0	校際臺大（碩）	9MAA		Seminar on Theories and Policies of National Development				3	選	◎課程不開放上修 ◎加退選全授權碼選課		4060	劉秋婉	四 6-8 國發300	
113	2	0	1	國家體育政策		共同教育中心 ; 國際體育運動事務學士學位學程 ; 上課地點:綜合體育館247教室。 ; 限修學制：大、碩、博	2	1		AAU1869	A	半	3.0	校際臺大（學）	9UAA		The Government and Politics of Sport				1	選	◎加退選全授權碼選課		4061	蔡秀華	四 2-4 請洽系所辦	
113	2	0	1	國際安全		社會科學院 ; 政治學系 ;   限修學制：大、碩、博	1	0		AAU0135	A	半	2.0	校際臺大（學）	9UAA		International Security				5	選	◎加退選全授權碼選課		4063	陳世民	一 6-7 社科507	
113	2	0	1	國際經貿法	7	法律學院 ; 法律研究所 ;   限修學制：大三以上、碩、博	1	0		AAC7N24	A	半	2.0	校際臺大（學）	9UAA		International Economic Law				2	選	◎加退選全授權碼選課		4064	羅懋緯	四 3-4 霖1403	
113	2	0	0	國際農業合作		生物資源暨農學院 ; 農業經濟學研究所 ;   限修學制：大、碩、博	0	0		AAM1809	A	半	3.0	校際臺大（碩）	9MAA		International Agricultural Cooperation	是			3	選	◎課程開放上修		4065	李?浡	四 A-C 農經會議室	
113	2	0	0	國際農業體驗	7	生物資源暨農學院 ; 農業經濟學研究所 ; 跨校名額限已向開課單位登記者修習。需自費於114/2/10-14至日本參訪， ; 限修學制：大	1	1		AAC7N25	A	半	3.0	校際臺大（學）	9UAA		Field Studies on Agricultural Issues of Foreign Countries				1	選			4066	雷立芬		
113	2	0	9	國際學伴之服務學習		理學院 ; 物理學系 ; 歡迎外籍生、交換訪問生選修。 ; 限修學制：大、碩、博	12	3		AAU1072	A	半	2.0	校際臺大（學）	9UAA		International Companions for Learning	是			20	選	◎加退選全授權碼選課		4067	吳俊輝		
113	2	0	1	國際關係二		社會科學院 ; 政治學系 ;   限修學制：大、碩、博	1	0		AAU0137	A	半	2.0	校際臺大（學）	9UAA		Introduction to International Relations (II)	是			2	選	◎加退選全授權碼選課		4068	魏德榮	五 3-4 社科307	
113	2	0	0	國際關係二		社會科學院 ; 政治學系 ;   限修學制：大、碩、博	0	0		AAU0137	B	半	2.0	校際臺大（學）	9UAA		Introduction to International Relations (II)				3	選	◎加退選全授權碼選課		4069	張登及	四 6-7 社科201	
113	2	0	0	國際關係二		社會科學院 ; 政治學系 ;   限修學制：大、碩、博	1	1		AAU0137	C	半	2.0	校際臺大（學）	9UAA		Introduction to International Relations (II)				5	選	◎加退選全授權碼選課		4070	廖小娟	四 6-7 社科202	
113	2	0	1	國際關係史二		社會科學院 ; 政治學系 ;   限修學制：大、碩、博	4	3		AAU0138	A	半	2.0	校際臺大（學）	9UAA		History of International Relations (II)				5	選	◎加退選全授權碼選課		4071	陳世民	三 3-4 社科202	
113	2	0	0	國際體育組織與現勢		共同教育中心 ; 國際體育運動事務學士學位學程 ; 上課地點:綜合體育館247教室 ; 限修學制：大、碩、博	1	1		AAU2117	A	半	3.0	校際臺大（學）	9UAA		Studies of International Sport Organisations				1	選	◎加退選全授權碼選課		4072	陳信全	四 7-9 請洽系所辦	
113	2	0	0	基因與社會	7	社會科學院 ; 社會學研究所 ;   限修學制：大三以上、碩、博	0	0		AAC7F97	A	半	3.0	校際臺大（學）	9UAA		Genomics and Societies	是			1	選	◎加退選全授權碼選課		4073	林孟瑢	四 2-4 社209	
113	2	0	0	基因體研究論著選讀		醫學院 ; 生理學研究所 ;   限修學制：大、碩、博	0	0		AAM0088	A	半	2.0	校際臺大（碩）	9MAA		Genomic Study Seminar				4	選	◎課程開放上修		4074	賴亮全	二 7-8 基醫1003	
113	2	0	0	基礎光學		工學院 ; 工程科學及海洋工程學研究所 ;   限修學制：大、碩、博	0	0		AAM1943	A	半	3.0	校際臺大（碩）	9MAA		Fundamentals of Optics				5	選	◎課程開放上修 ◎加退選全授權碼選課		4076	李佳翰	五 2-4 工科203	
113	2	0	0	基礎弦論：共形場論與超對稱		理學院 ; 物理學研究所 ;   限修學制：大、碩、博	1	1		AAM2274	A	半	3.0	校際臺大（碩）	9MAA		Basics of String Theory : from conformal field theory to supersymmetry				1	選	◎課程開放上修		4077	黃宇廷	二 6-8 新物716	
113	2	0	0	基礎設計與分析		工學院 ; 土木工程學研究所 ; 先修基礎課程：土壤力學、基礎工程、材料力學 ; 限修學制：大、碩、博	0	0		AAM1488	A	半	3.0	校際臺大（碩）	9MAA		Foundation Design and Analysis	是			2	選	◎課程開放上修 ◎加退選全授權碼選課		4078	邱俊翔	一 2-4 土224	
113	2	0	0	基礎導演		文學院 ; 戲劇學系 ; 初選不開放．或於110R上課。第1次上課在106R。第一次上課甄選，方式請見大綱之課程要求欄。 ; 限修學制：大、碩、博	0	0		AAU1745	A	半	3.0	校際臺大（學）	9UAA		Basic Directing				1	選	◎加退選全授權碼選課 ◎初選不開放		4079	呂柏伸	一 3-5 總一館106	
113	2	0	1	婦女、性別與歷史研究		文學院 ; 歷史學研究所 ; 領域：中國史、世界史。 ; 限修學制：碩、博	2	1		AAM2275	A	半	2.0	校際臺大（碩）	9MAA		Women, Gender and Historical Studies				2	選	◎課程不開放上修 ◎加退選全授權碼選課		4080	李貞德	五 3-4 文17	
113	2	0	0	婦女與性別研究導論	7	學分學程 ; 婦女與性別研究學程 ; 婦女與性別研究學程必修，加選以婦女與性別研究學程的學生優先。 ; 限修學制：大、碩、博	3	3		AAC7426	A	半	3.0	校際臺大（學）	9UAA		Introduction to Gender and Women's Studies				5	選	◎加退選全授權碼選課		4081	黃宗儀	三 7-9 新303	
113	2	0	5	密碼學與資訊安全	7	電機資訊學院 ; 資訊工程學研究所 ; 初選不開放． ; 限修學制：大、碩、博	5	0		AAC7080	A	半	3.0	校際臺大（學）	9UAA		Cryptography and Network Security				3	選	◎加退選全授權碼選課 ◎初選不開放		4082	蕭旭君	二 7-9 資101	
113	2	0	0	密碼學導論	7	理學院 ; 數學研究所 ;   限修學制：大、碩、博	2	2		AAC7427	A	半	3.0	校際臺大（學）	9UAA		Introduction to Cryptography				5	選			4083	陳君明	二 8-10 新102	
113	2	0	1	專業人才溝通術		教務處 ; 寫作教學中心 ;   限修學制：碩、博	2	1		AAM1055	A	半	3.0	校際臺大（碩）	9MAA		Professionalism in Action				1	選	◎課程不開放上修 ◎加退選全授權碼選課		4084	陳巧玲	五 2-4 共403	
113	2	0	0	專題研究		生命科學院 ; 生命科學系 ; Ｆ群。修課前請先徵求授課教師同意。 ; 限修學制：大、碩、博	0	0		AAU0891	C	半	1.0	校際臺大（學）	9UAA		Undergraduate  Research  in  Life  Science				2	選			4087	李承叡		
113	2	0	0	專題研究	7	文學院 ; 語言學研究所 ; 為神認學程專班，不計入語言所畢業學分。開學請徵求教師同意並填寫申請書送所辦。 ; 限修學制：大、碩、博	0	0		AAC7798	A	半	2.0	校際臺大（學）	9UAA		Undergraduate Research in Experimental Linguistics				3	選	◎加退選全授權碼選課		4088	李佳霖		
113	2	0	0	專題研究		生命科學院 ; 生命科學系 ; Ｆ群。修課前請先徵求授課教師同意。 ; 限修學制：大、碩、博	0	0		AAU0891	D	半	1.0	校際臺大（學）	9UAA		Undergraduate  Research  in  Life  Science				2	選			4090	澤大衛		
113	2	0	0	專題研究二		生命科學院 ; 生化科技學系 ; 初選不開放． ; 限修學制：大、碩、博	0	0		AAU0140	A	半	2.0	校際臺大（學）	9UAA		Research Training (II)				2	選	◎加退選全授權碼選課 ◎初選不開放		4091	謝佳倩		
113	2	0	0	專題研究二		生命科學院 ; 生化科技學系 ; 初選不開放． ; 限修學制：大、碩、博	0	0		AAU0140	D	半	2.0	校際臺大（學）	9UAA		Research Training (II)				2	選	◎加退選全授權碼選課 ◎初選不開放		4094	陳彥榮		
113	2	0	0	專題研究二		生命科學院 ; 生化科技學系 ; 初選不開放． ; 限修學制：大、碩、博	0	0		AAU0140	E	半	2.0	校際臺大（學）	9UAA		Research Training (II)				2	選	◎加退選全授權碼選課 ◎初選不開放		4095	李家瑋		
113	2	0	0	專題研究二		生命科學院 ; 生化科技學系 ; 初選不開放． ; 限修學制：大、碩、博	0	0		AAU0140	F	半	2.0	校際臺大（學）	9UAA		Research Training (II)				2	選	◎加退選全授權碼選課 ◎初選不開放		4096	林建達		
113	2	0	0	專題研究與討論		生物資源暨農學院 ; 農業化學系 ;   限修學制：大、碩、博	0	0		AAU2118	A	半	1.0	校際臺大（學）	9UAA		Research Methodology and Seminar				2	選			4097	林乃君	二 8-9 農化二B10	
113	2	0	0	專題討論		理學院 ; 地質科學系 ;   限修學制：大四以上、碩、博	0	0		AAU1628	A	半	2.0	校際臺大（學）	9UAA		Seminar				2	選	◎加退選全授權碼選課		4098	吳逸民	四 8-9 中庭大講堂	
113	2	0	0	專題實作（一）	7	創新設計學院 ; 創新領域學士學位學程 ; 初選不開放． ; 限修學制：大、碩、博	0	0		AAC7K70	A	半	6.0	校際臺大（學）	9UAA		Special Topic (I)				4	選	◎加退選全授權碼選課 ◎初選不開放		4099	黃書緯		
113	2	0	0	專題實作（二）	7	創新設計學院 ; 創新領域學士學位學程 ; 初選不開放． ; 限修學制：大、碩、博	0	0		AAC7M03	A	半	6.0	校際臺大（學）	9UAA		Special Topic (II)				4	選	◎加退選全授權碼選課 ◎初選不開放		4100	袁千雯		
113	2	0	0	專題演講二	7	理學院 ; 數學研究所 ; 研究所必修科目。 ; 限修學制：碩、博	0	0		AAC7428	A	半	2.0	校際臺大（學）	9UAA		Colloquium (II)				5	選			4101	郭孝豪	一 6-7 天數202	
113	2	0	0	專題演講四	7	理學院 ; 數學研究所 ; 1.研究所必修課  2.上課教室:天數202 ; 限修學制：碩、博	0	0		AAC7429	A	半	2.0	校際臺大（學）	9UAA		Colloquium (IV)				5	選			4102	大井雅雄	一 6-7 請洽系所辦	
