acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
112	1	0	0	體適能與運動處方 </br>[ 學分學程：肌力與體能學程 高齡學程 ]			2	2		PEU0282		半	2.0	國訓學士班	9U77		Physical Fitness and Exercise Prescription </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8006	國訓教師		
112	1	0	0	教育概論（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			3	3		00UE001		半	2.0	國訓學士班	9U77		Introduction to Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8016	國訓教師		
112	1	0	0	教育社會學（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			1	1		00UE004		半	2.0	國訓學士班	9U77		Sociology of Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8017	國訓教師		
112	1	0	0	教育政策與法令（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			2	2		00UE099		半	2.0	國訓學士班	9U77		Education Policy and Law </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8018	國訓教師		
112	1	0	0	運動生理學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]			1	1		PEU0015		半	2.0	國訓學士班	9U77		Sport Physiology </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]			0	0	必			8019	國訓教師		
112	1	0	0	運動傷害與防護 </br>[ 學分學程：戶外探索領導學程 運動傷害防護學程 高齡學程 ]			1	1		PEU0067		半	2.0	國訓學士班	9U77		Sport Injury and Prevention </br>[ Program: The Program of Outdoor Adventure Leadership The Program of Injury Prevention and Athletic Training The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8020	國訓教師		
112	1	0	0	休閒活動概論 </br>[ 學分學程：戶外探索領導學程 高齡學程 ]			1	1		PEU4011		半	2.0	國訓學士班	9U77		Introduction to Recreation </br>[ Program: The Program of Outdoor Adventure Leadership The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8021	國訓教師		
112	1	0	0	教育哲學（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]			1	1		00UE003		半	2.0	國訓學士班	9U77		Philosophy of Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8024	國訓教師		
112	1	0	0	運動心理學 </br>[ 學分學程：運動傷害防護學程 ]			1	1		FPU0013		半	2.0	國訓學士班	9U77		Sports Psychology </br>[ Program: The Program of Injury Prevention and Athletic Training ]			0	0	必			8025	國訓教師		
112	1	0	1	運動生物力學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]			2	1		FPU0016		半	2.0	國訓學士班	9U77		Sports Biomechanics </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]			0	0	必			8026	國訓教師		
112	1	0	0	教學原理（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 PASSION偏鄉教育學程 國際教師學程-國際 ]			1	1		00UE005		半	2.0	國訓學士班	9U77		Principles of Instruction </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of PASSION Quality Education in Rural Schools The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8036	國訓教師		
112	1	0	1	青少年心理學（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 PASSION偏鄉教育學程 國際教師學程-國際 ]			1	0		00UE018		半	2.0	國訓學士班	9U77		Adolescents Psychology </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of PASSION Quality Education in Rural Schools The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8037	國訓教師		
112	1	0	0	課程發展與設計（教） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 PASSION偏鄉教育學程 國際教師學程-國際 ]			1	1		00UE075		半	2.0	國訓學士班	9U77		Curriculum Development and Design </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of PASSION Quality Education in Rural Schools The Program of International Baccalaureate Educator Certificate-International Education ]			0	0	選			8038	國訓教師		
112	1	0	0	體適能 </br>[ 學分學程：肌力與體能學程 高齡學程 ]			1	1		FPU0330		半	2.0	國訓學士班	9U77		Physical Fitness </br>[ Program: The Program of Strength and Conditioning The program of Cultivating Seniors Service Talent in Community ]			0	0	選			8045	國訓教師		
