acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
112	2	0	0	微積分		管理學院 ; 企業管理系 ; 遴選不開放選修、限四企一、R6演算課，由助教上課 ; 限修學制：大、碩、博	0	0		ABU0082	A	半	3.0	校際臺科大（學）	9UAB		Calculus				1	選			5001	王聖淵	四 6 E2-102, 二 10 TR-310-1, 二 8-9 TR-310-1	
112	2	0	0	經濟學(下)		管理學院 ; 企業管理系 ; 四企一單號、遴選不開放選修 ; 限修學制：大、碩、博	1	1		ABU0440	A	半	3.0	校際臺科大（學）	9UAB		Economics (II)				1	選			5002	林清珮	三 10 TR-514, 三 8-9 TR-514	
112	2	0	0	經濟學(下)		管理學院 ; 企業管理系 ; 四企一雙號、遴選不開放選修 ; 限修學制：大、碩、博	1	1		ABU0440	B	半	3.0	校際臺科大（學）	9UAB		Economics (II)				1	選			5003	紀舒哲	三 10 TR-517, 三 8-9 TR-517	
112	2	0	0	電路學(二)		電資學院 ; 電子工程系 ; 學號單數 ; 限修學制：大、碩、博	1	1		ABU0587	A	半	3.0	校際臺科大（學）	9UAB		Basic Circuit Theory (2)				1	選			5004	陳偉倫	四 6-7 EE-311, 二 2 EE-407	
112	2	0	0	管理會計		管理學院 ; 企業管理系 ; 四企二雙號、限四企二(雙)學生修習不開放加簽 ; 限修學制：大、碩、博	0	0		ABU0758	A	半	3.0	校際臺科大（學）	9UAB		Management Accounting				1	選			5005	郭啟賢	二 2-4 MA-206	
112	2	0	0	管理會計		管理學院 ; 企業管理系 ; 四企二單號、遴選不開放選修 ; 限修學制：大、碩、博	1	1		ABU0758	B	半	3.0	校際臺科大（學）	9UAB		Management Accounting				1	選			5006	張鳳真	二 2-4 TR-617	
112	2	0	0	數位邏輯設計		電資學院 ; 電子工程系 ; 學號雙數、英語授課、EMI課程、PBL課程 ; 限修學制：大、碩、博	1	1		ABU0096	A	半	3.0	校際臺科大（學）	9UAB		Digital Logic Design	是			1	選			5007	沈中安	二 3-4 IB-306, 三 6 EE-311	
112	2	0	0	數位邏輯設計		電資學院 ; 電子工程系 ; 英語授課、EMI課程、學號單數 ; 限修學制：大、碩、博	0	0		ABU0096	B	半	3.0	校際臺科大（學）	9UAB		Digital Logic Design	是			1	選			5008	林昌鴻	二 3-4 E2-102, 三 6 TR-209	
112	2	0	0	數位邏輯設計實習		電資學院 ; 電子工程系 ; 不分系學生學號除3整除修習、PBL課程、限40人 ; 限修學制：大、碩、博	0	0		ABU0756	A	半	1.0	校際臺科大（學）	9UAB		Lab. of Digital Logic Design				1	選			5009	沈中安	三 7-9 T2-511	
112	2	0	0	數位邏輯設計實習		電資學院 ; 電子工程系 ; 限40人、不分系學生學號除3餘1修習、PBL課程 ; 限修學制：大、碩、博	0	0		ABU0756	B	半	1.0	校際臺科大（學）	9UAB		Lab. of Digital Logic Design				1	選			5010	林昌鴻	一 6-8 T2-511	
