acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
112	2	10	4	美術心理學（二）			58	54		ATU0236		半	2.0	美術系（學）	TU60		Art Psychology (II)		1	3	50	必		N	3013	趙惠玲	四 8-9 本部 美101	
112	2	10	6	西方美術史（二）			60	54		ATU0306		半	2.0	美術系（學）	TU60		History of Western Art (II)		1	3	50	必		N	3014	顧素琿	二 6-7 本部 美101	
112	2	10	3	素描（二）			33	30		ATU6062		半	2.0	美術系（學）	TU60		Drawing (II)		1	0	30	必		N	3015	吳宥鋅	二 1-4 本部 美505	
112	2	10	0	水彩（二）			14	14		ATU6065	A	半	1.0	美術系（學）	TU60		Watercolor (II)		1	0	30	必		N	3016	宋曉明	四 3-4 本部 美401	
112	2	10	3	水彩（二）			35	32		ATU6065	B	半	1.0	美術系（學）	TU60		Watercolor (II)		1	2	30	必		N	3017	黃進龍	四 3-4 本部 美602	
112	2	10	0	美術教育			10	10		ATU0014		半	2.0	美術系（學）	TU60		Art Education		2	2	50	選		N	3018	江學瀅	二 1-2 本部 美301	
112	2	10	8	美學（二）			58	50		ATU0238		半	2.0	美術系（學）	TU60		Aesthetics (II)		2	2	50	必		N	3019	高榮禧	五 8-9 本部 美101	
112	2	10	2	版畫（二）			33	31		ATU0308		半	2.0	美術系（學）	TU60		Printmaking (II)		2	1	30	選		N	3020	楊紋瑜	五 3-4 本部 美201	
112	2	10	0	公共藝術與環境設計			51	51		ATU0105		半	3.0	美術系（學）	TU60		Public Art and Environment Design		3	2	50	選		N	3021	林正仁	五 2-4 本部 美101	
112	2	10	0	陶藝（二）			19	19		ATU0253		半	3.0	美術系（學）	TU60		Ceramics (II)		3	0	30	選		N	3022	唐瑄	三 8-10 本部 美B002陶藝	
112	2	10	0	藝術產業倫理			18	18		ATU0342		半	2.0	美術系（學）	TU60		Ethics of Art Industry		3	1	30	選		N	3023	蘇瑤華	四 9-10 本部 美405	
112	2	10	5	藝術治療與繪本應用 </br>[ 學分學程：高齡學程 ]			38	33		ATU0346		半	2.0	美術系（學）	TU60		Art Therapy and the Application of Picture Books </br>[ Program: The program of Cultivating Seniors Service Talent in Community ]		3	2	30	選		N	3024	江學瀅	二 3-4 本部 美301	
112	2	10	6	臺灣美術史			59	53		ATU1003		半	2.0	美術系（學）	TU60		History of Taiwan Art		3	3	50	必		N	3025	白適銘	三 A-B 本部 美101	
112	2	10	0	美術教材教法（教）			26	26		ATUE001		半	2.0	美術系（學）	TU60		Teaching Materials and Methods: Fine Arts		3	0	50	選		N	3026	江學瀅	一 6-7 本部 美301	
112	2	10	2	行為與觀念藝術			28	26		ATU0196		半	2.0	美術系（學）	TU60		Performance and Conceptual Art		4	2	30	選		N	3027	姚瑞中	五 9-10 本部 美405	
112	2	10	0	山水創作基礎			29	29		ATU0364		半	3.0	美術系（學）	TU60	國畫組	Fundamental Practice of Chinese Landscape Painting	是		1	30	選		N	3028	管偉邦	四 2-4 本部 美305	
112	2	10	0	現代水墨			27	27		ATU6058		半	2.0	美術系（學）	TU60	國畫組	Modern Chinese Ink- and- Brush Painting		1	0	30	必		N	3029	莊連東	三 6-9 本部 美505	
112	2	10	0	基礎彩墨（二）			30	30		ATU6067		半	1.0	美術系（學）	TU60	國畫組	Chinese Color Ink- and- Brush Painting- University Foundation Level (II)		1	0	30	必		N	3030	孫翼華	一 6-7 本部 美302	
112	2	10	0	水墨描繪技法			19	19		ATU6072		半	1.0	美術系（學）	TU60	國畫組	The Description Skill of Ink Painting		1	0	30	必		N	3031	林政榮	二 8-9 本部 美505	
112	2	10	0	膠彩畫技法運用		授課教師:張貞雯	32	32		ATU0268		半	3.0	美術系（學）	TU60	國畫組	Exploration of Technique in		2	0	30	選		N	3032	張貞雯	四 7-9 本部 美305	
112	2	10	6	書法（隸書）			38	32		ATU0288		半	2.0	美術系（學）	TU60	國畫組	Calligraphy (Clerical Script)		2	1	30	選		N	3033	林政榮	二 10-A 本部 美305	
112	2	10	1	寫意花鳥技法			11	10		ATU0293		半	3.0	美術系（學）	TU60	國畫組	Freehand Brushwork Technique: Birds and Flowers		2	1	30	選		N	3034	胡以誠	一 6-8 本部 美305	
112	2	10	0	進階油畫（一）			25	25		ATU6057		半	2.0	美術系（學）	TU60	國畫組	Oil Painting (I)		2	0	30	必		N	3035	林福全	二 6-9 本部 美402	
112	2	10	0	篆刻（金石）			27	27		ATU0276		半	2.0	美術系（學）	TU60	國畫組	Seal Carving (stone)		3	0	30	選		N	3036	林政榮	二 3-4 本部 美302	
112	2	10	0	水墨材料開發			21	21		ATU0290		半	3.0	美術系（學）	TU60	國畫組	Material Development in		3	1	30	選		N	3037	莊連東	二 6-8 本部 美302	
112	2	10	2	中國繪畫史			41	39		ATU0328		半	2.0	美術系（學）	TU60	國畫組	History of Chinese Painting		3	2	50	選		N	3038	白適銘	三 9-10 本部 美101	
112	2	10	0	實驗水墨			31	31		ATU0348		半	3.0	美術系（學）	TU60	國畫組	Experimental Ink Art		3	0	30	選		N	3039	吳宥鋅	四 6-8 本部 美302	
112	2	10	0	畢業創作發表（二）			21	21		ATU6060		半	2.0	美術系（學）	TU60	國畫組	Studio Based Graduate Seminar (II)		4	0	30	必		N	3040	管偉邦 林政榮	四 A-B 本部 美303, 四 C-D 本部 美304	
112	2	10	2	藝術、日常、收藏	9		20	18		ATC9019		半	3.0	美術系（學）	TU60	西畫組	Art, Daily, Collectibles	是		2	30	選		N	3041	陳淑華	二 10-B 本部 美101	
112	2	10	0	現代水墨			19	19		ATU6058		半	2.0	美術系（學）	TU60	西畫組	Modern Chinese Ink- and- Brush Painting		1	0	30	必		N	3042	管偉邦	三 7-10 本部 美305	
112	2	10	0	素描（二）			16	16		ATU6062		半	2.0	美術系（學）	TU60	西畫組	Drawing (II)		1	0	30	必		N	3043	蔡芷芬	二 1-4 本部 美401	
112	2	10	0	基礎彩墨（二）			18	18		ATU6067		半	1.0	美術系（學）	TU60	西畫組	Chinese Color Ink- and- Brush Painting- University Foundation Level (II)		1	0	30	必		N	3044	林政榮	四 1-2 本部 美505	
112	2	10	1	水墨描繪技法			31	30		ATU6072		半	1.0	美術系（學）	TU60	西畫組	The Description Skill of Ink Painting		1	0	30	必		N	3045	吳宥鋅	二 8-9 本部 美305	
112	2	10	0	油畫技法與應用（二）			10	10		ATU0272		半	3.0	美術系（學）	TU60	西畫組	Oil Painting Skill and Application (II)		2	1	30	選		N	3046	李宏泰	三 7-9 本部 美402	
112	2	10	0	進階油畫（一）			30	30		ATU6057		半	2.0	美術系（學）	TU60	西畫組	Oil Painting (I)		2	1	30	必		N	3047	朱友意	四 1-4 本部 美402	
112	2	10	0	人體素描（二）			32	32		ATU0244		半	3.0	美術系（學）	TU60	西畫組	Figure Drawing (II)		3	2	30	選		N	3048	馬曉瑛	二 2-4 本部 美403	
112	2	10	0	當代藝術討論與分析（二）			33	33		ATU0278		半	2.0	美術系（學）	TU60	西畫組	Seminar on Contemporary Art (II)		3	2	30	選		N	3049	蔡芷芬	二 6-7 本部 美405	
112	2	10	0	視覺藝術創作與思想導讀			11	11		ATU0361		半	3.0	美術系（學）	TU60	西畫組	Guided Reading of Theory and Practice in Visual Arts	是	3	1	30	選		N	3050	宋曉明	四 6-8 本部 美601	
112	2	10	1	現代版畫（二）			12	11		ATU0246		半	2.0	美術系（學）	TU60	西畫組	Modern Printmaking (II)		4	1	30	選		N	3051	楊紋瑜	五 6-7 本部 美201	
112	2	10	0	畢業創作發表（二）			27	27		ATU6060		半	2.0	美術系（學）	TU60	西畫組	Studio Based Graduate Seminar (II)		4	0	30	必		N	3052	黃進龍 朱友意 蔡芷芬 宋曉明	四 A-B 本部 美404, 五 C-D 本部 美503	
112	2	5	1	室內設計（二） </br>[ 學分學程：室內設計學程 ]		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	13	12		VDU0197		半	2.0	設計系（學）	TU68		Interior Design (II) </br>[ Program: Interdisciplinary Program For Interior Design Profession ]	是		0	35	選	◎必須先修過【VDU0196  室內設計（一）】	N	3053	長友大輔	二 3-4 本部 設計系2B教室	
112	2	5	3	服務設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	8	5		VDU0268		半	3.0	設計系（學）	TU68		Service Design (II)			0	35	選	◎必須先修過【VDU0267  服務設計（一）】	N	3054	范日奎	三 A-C 本部 綜913	
112	2	3	0	產品設計專案管理研究	9		3	3		VDC9004		半	3.0	設計系（學）	TU68		Studies of Product Design Project Management			0	50	選		N	3055	黃明仁	五 6-8 本部 綜914	
112	2	10	0	設計心理學	9	台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	25	25		VDC9008		半	2.0	設計系（學）	TU68		Design Psychology			0	50	選		N	3056	伊彬	一 4-5 本部 綜914	
112	2	3	1	繪本設計創作研究	9	台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	13	12		VDC9009		半	3.0	設計系（學）	TU68		Studies in Creation and Design on Picture Book			0	50	選		N	3057	伊彬	一 6-8 本部 綜914	
112	2	10	2	設計史		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	40	38		VDU0008		半	2.0	設計系（學）	TU68		History of Design	是	1	0	50	必	◎必須先修過【VDU0004  設計概論】	N	3058	長友大輔	一 3-4 本部 設計系2A教室	
112	2	5	1	色彩計畫			21	20		VDU0012		半	2.0	設計系（學）	TU68		Color Planning		1	0	40	選	◎必須先修過【VDU0006  色彩學】	N	3059	施令紅	四 3-4 本部 綜914	
112	2	10	1	基礎設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	27	26		VDU0071	A	半	3.0	設計系（學）	TU68		Basic Design (II)		1	0	35	必	◎必須先修過【VDU0070  基礎設計（一）】	N	3060	廖偉民	四 7-9 本部 設計系2A教室	
112	2	10	1	基礎設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	16	15		VDU0071	B	半	3.0	設計系（學）	TU68		Basic Design (II)		1	0	35	必	◎必須先修過【VDU0070  基礎設計（一）】	N	3061	蘇瀚	三 6-8 本部 設計系2A教室	
112	2	5	0	設計素描（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	24	24		VDU0109	A	半	3.0	設計系（學）	TU68		Sketching (II)		1	0	35	必	◎必須先修過【VDU0108  設計素描（一）】	N	3062	伊彬	二 7-9 本部 綜914	
112	2	5	2	設計素描（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	23	21		VDU0109	B	半	3.0	設計系（學）	TU68		Sketching (II)		1	0	35	必	◎必須先修過【VDU0108  設計素描（一）】	N	3063	許和捷	一 6-8 本部 設計系2A教室	
112	2	5	0	數位繪畫與影像處理 </br>[ 學分學程：科技藝術學程 ]		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	27	27		VDU0176		半	3.0	設計系（學）	TU68		Digital Painting and Image </br>[ Program: The Program of Digital Art and Technology ]		1	0	35	選	◎必須先修過【VDU0019  電腦繪圖】	N	3064	林俊良	二 3-5 本部 綜914	
112	2	10	0	基礎模型製作（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	7	7		VDU0264		半	2.0	設計系（學）	TU68		Basic Model Design (II)		1	0	35	選	◎必須先修過【VDU0263  基礎模型製作（一）】	N	3065	蘇瀚	四 7-8 本部 設計系2B教室	
112	2	5	3	工場安全與衛生（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	9	6		VDU0266		半	2.0	設計系（學）	TU68		Workplace Safety and Hygiene (II)		1	0	35	選	◎必須先修過【VDU0265  工場安全與衛生（一）】	N	3066	蘇瀚	五 6-7 本部 設計系2A教室	
112	2	10	7	字體設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	42	35		VDU0081		半	2.0	設計系（學）	TU68		Typography (II)		2	0	35	必	◎必須先修過【VDU0080  字體設計（一）】	N	3067	劉建成	二 6-7 本部 設計系2A教室	
112	2	5	2	電腦輔助室內設計 </br>[ 學分學程：室內設計學程 ]		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	18	16		VDU0150		半	3.0	設計系（學）	TU68		Computer-Aided Interior Design </br>[ Program: Interdisciplinary Program For Interior Design Profession ]		2	0	35	選		N	3068	莊澤光	四 A-C 本部 教402	
112	2	3	2	３Ｄ電腦動畫（二） </br>[ 學分學程：科技藝術學程 ]		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	33	31		VDU0175		半	3.0	設計系（學）	TU68		3 D Computer Animation Design (II) </br>[ Program: The Program of Digital Art and Technology ]		2	0	37	必	◎必須先修過【VDU0174  ３Ｄ電腦動畫（一）】	N	3069	周賢彬	一 7-9 本部 綜1001	
112	2	10	6	商業攝影		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	20	14		VDU0178		半	2.0	設計系（學）	TU68		Commercial Photography		2	0	35	選	◎必須先修過【VDU0177  攝影】	N	3070	陳漢元	六 3-4 本部 設計系2A教室	
112	2	5	0	產品設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	16	16		VDU0193		半	3.0	設計系（學）	TU68		Product Design (II)		2	0	35	必	◎必須先修過【VDU0192  產品設計（一）】	N	3071	鄧建國	二 6-8 本部 設計系2B教室	
112	2	5	2	視覺傳達設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	33	31		VDU0201		半	3.0	設計系（學）	TU68		Visual Communication Design (II)		2	0	35	必	◎必須先修過【VDU0200  視覺傳達設計（一）】	N	3072	施令紅	四 6-8 本部 綜914	
112	2	5	0	媒體設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	34	34		VDU0207		半	2.0	設計系（學）	TU68		Media Design (II)		2	0	35	必	◎必須先修過【VDU0206  媒體設計（一）】	N	3073	薛佑廷	一 A-B 本部 教402	
112	2	5	0	電腦輔助產品設計		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	9	9		VDU0223		半	3.0	設計系（學）	TU68		Computer-Aided Product Design		2	0	35	選		N	3074	陳濬量	三 6-8 本部 設計系2B教室	
112	2	5	1	印刷設計與實務			29	28		VDU0225		半	2.0	設計系（學）	TU68		Practical Printing Design		2	2	35	選		N	3075	李延祥	五 3-4 本部 綜913	
112	2	5	4	版面構成		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課    授課教師:林玠里兼任講師	21	17		VDU0238		半	2.0	設計系（學）	TU68		Layout		2	0	35	選	◎必須先修過【VDU0246  表現技法（一）】	N	3076	林玠里	三 8-9 本部 設計系3B教室	
112	2	5	0	產品表現技法（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	14	14		VDU0249		半	3.0	設計系（學）	TU68		Product Design Presentation Techniques (II)		2	0	35	必		N	3077	周育潤	五 2-4 本部 設計系2B教室	
112	2	5	0	創新設計（二）			15	15		VDU0254		半	3.0	設計系（學）	TU68		Innovation Design (II)		2	0	35	必	◎必須先修過【VDU0253  創新設計（一）】	N	3078	蘇瀚	四 2-4 本部 設計系2B教室	
112	2	5	0	住宅設計 </br>[ 學分學程：室內設計學程 ]		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	14	14		VDU0259		半	2.0	設計系（學）	TU68		Residential Design </br>[ Program: Interdisciplinary Program For Interior Design Profession ]		2	0	35	選		N	3079	劉大章	二 1-2 本部 設計系2A教室	
112	2	10	7	介面設計與使用者體驗（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	25	18		VDU0270		半	3.0	設計系（學）	TU68		UI/UX Design (II)		2	0	35	選		N	3080	邱鈴媛	二 A-C 本部 教403	
112	2	5	1	包裝設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	24	23		VDU0091		半	2.0	設計系（學）	TU68		Package Design (II)		3	0	35	必	◎必須先修過【VDU0090  包裝設計（一）】	N	3081	蘇文清	四 3-4 本部 設計系3B教室	
112	2	5	2	廣告設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課    授課教師:林玠里兼任講師	22	20		VDU0105		半	2.0	設計系（學）	TU68		Advertising Design (II)	是	3	0	35	必	◎必須先修過【VDU0104  廣告設計（一）】	N	3082	林玠里	三 6-7 本部 設計系3B教室	
112	2	5	0	視覺識別系統（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	12	12		VDU0138		半	2.0	設計系（學）	TU68		Visual Identity System (I)		3	0	35	選	◎必須先修過【VDU0137  視覺識別系統（一）】	N	3083	林俊良	四 6-7 本部 設計系3B教室	
112	2	5	0	設計實務與估價 </br>[ 學分學程：室內設計學程 ]			16	16		VDU0171		半	2.0	設計系（學）	TU68		Design Practice and Pricing </br>[ Program: Interdisciplinary Program For Interior Design Profession ]		3	0	35	選		N	3084	劉大章	二 3-4 本部 設計系2A教室	
112	2	5	3	３Ｄ動畫創作（二） </br>[ 學分學程：元宇宙學程 科技藝術學程 ]		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	25	22		VDU0182		半	2.0	設計系（學）	TU68		3d Animation (II) </br>[ Program: The Program of Metaverse Narrative The Program of Digital Art and Technology ]		3	0	35	選		N	3085	呂奇駿	一 3-4 本部 設計系3B教室	
112	2	5	5	動態平面設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	14	9		VDU0188		半	3.0	設計系（學）	TU68		Motion Graphic Design (II)		3	0	35	選	◎必須先修過【VDU0187  動態平面設計（一）】	N	3086	王俊博	一 2-4 本部 綜913	
112	2	5	0	廣告影片設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	9	9		VDU0213		半	2.0	設計系（學）	TU68		TV Commercial Production (II)		3	0	35	選	◎必須先修過【VDU0212  廣告影片設計（一）】	N	3087	廖偉民	一 A-B 本部 設計系6A教室	
112	2	5	5	動畫角色設計		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	23	18		VDU0229		半	2.0	設計系（學）	TU68		Animated Character Design		3	0	35	選		N	3088	呂奇駿	一 5-6 本部 設計系3B教室	
112	2	5	1	進階產品設計（二）		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	17	16		VDU0233		半	6.0	設計系（學）	TU68		Advanced Product Design (II)		3	0	35	必	◎必須先修過【VDU0232  進階產品設計（一）】	N	3089	梁桂嘉 王千睿	二 6-8 本部 設計系3B教室, 五 2-4 本部 綜914	
112	2	5	0	產品設計實務		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	11	11		VDU0243		半	3.0	設計系（學）	TU68		Product Design Practice		3	0	35	選		N	3090	周育潤	五 6-8 本部 設計系3B教室	
112	2	5	1	商業空間設計（二） </br>[ 學分學程：室內設計學程 ]		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課	8	7		VDU0245		半	2.0	設計系（學）	TU68		Commercial Space Design (II) </br>[ Program: Interdisciplinary Program For Interior Design Profession ]	是	3	0	35	選	◎必須先修過【VDC9005  商業空間設計（一）】	N	3091	長友大輔	二 9-10 本部 設計系2A教室	
112	2	5	0	畢業專題企劃			34	34		VDU0252		半	2.0	設計系（學）	TU68		Planning of Graduation		3	0	40	選	◎必須先修過【VDU0070  基礎設計（一）】、【VDU0019  電腦繪圖】	N	3092	鄧建國 黃莉庭	四 10-A 本部 設計系3B教室	
112	2	5	0	前瞻設計		台大,台科大學生請於開學後第一次上課時跟授課教師拿取授權碼選課。	7	7		VDU0169		半	3.0	設計系（學）	TU68		Visionary Design		4	0	35	選		N	3093	王菱檥	四 2-4 本部 設計系3A教室	
112	2	5	0	設計畢業製作（二）			27	27		VDU0180	A	半	3.0	設計系（學）	TU68		Graduate Work: Design (II)		4	0	35	必		N	3094	蘇文清	四 6-8 本部 設計系3A教室	
112	2	10	0	設計畢業製作（二）			7	7		VDU0180	B	半	3.0	設計系（學）	TU68		Graduate Work: Design (II)		4	0	35	必		N	3095	王千睿	三 6-8 本部 設計系3A教室	
112	2	10	0	初階服務學習－學系		【課程名稱:競技系】    本課程因涉及本系專業，至加退選階段仍限本系學生修課。	70	70		0000079	A	半	0.0	全人中心	VS		Basic Service-Learning			0	75	必	◎限競技系（學）選修	N	3096	周台英		
112	2	10	0	初階服務學習－學系		【課程名稱:國文系】    本課程因涉及本系專業，至加退選階段仍限本系學生修課。	16	16		0000079	B	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限國文系（學）選修	N	3097	黃明理	三 5 本部 樸307	
112	2	10	0	初階服務學習－學系		【課程名稱:物理系】    本課程因涉及本系專業，至加退選階段仍限本系學生修課。	19	19		0000079	C	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限物理系（學）選修	N	3098	林文欽		
112	2	10	0	初階服務學習－學系		【課程名稱:體育系】    本課程因涉及本系專業，至加退選階段仍限本系學生修課。	50	50		0000079	D	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限體育系（學）選修	N	3099	林慶宏		
112	2	10	0	初階服務學習－學系		【課程名稱:生科系】本課程因涉及本系專業，至加退選階段仍限本系學生修課。	42	42		0000079	E	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限生科系（學）選修	N	3100	李明忠	三 5 公館 Ｅ201	
112	2	10	0	初階服務學習－學系		【課程名稱:化學系】    本課程因涉及本系專業，至加退選階段仍限本系學生修課。	43	43		0000079	F	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限化學系（學）選修	N	3101	李君婷		
112	2	10	0	初階服務學習－學系		【課程名稱:圖傳系】    本課程因涉及本系專業，至加退選階段仍限本系學生修課。	21	21		0000079	G	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限圖傳系（學）選修	N	3102	劉立行	一 5 本部 製作教室B	
112	2	10	0	初階服務學習－學系		【課程名稱:地科系】本課程因涉及本系專業，至加退選階段仍限本系學生修課。	25	25		0000079	H	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限地科系（學）選修	N	3103	葉庭光	二 5 公館 Ｓ601	
112	2	10	0	初階服務學習－學系		【課程名稱:歷史系】  本課程因涉及本系專業，至加退選階段仍限本系學生修課。	27	27		0000079	I	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎限歷史系（學）選修	N	3104	林欣宜		
112	2	10	0	初階服務學習－學系		【課程名稱：車能學位學程】本課程因涉及本系專業，故以統一匯入名單方式加選。	10	10		0000079	J	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎第一階段需人工加選◎第二階段需人工加選◎加退選階段需人工加選	N	3105	陳韋任		
112	2	10	0	初階服務學習－學系		【課程名稱：機電系】本課程因涉及本系專業，故以統一匯入名單方式加選。	27	27		0000079	K	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎第一階段需人工加選◎第二階段需人工加選◎加退選階段需人工加選	N	3106	程金保 陳美勇		
112	2	10	0	初階服務學習－學系		【課程名稱：華語文教學系】本課程因涉及本系專業，故以統一匯入名單方式加選。	36	36		0000079	L	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎第一階段需人工加選◎第二階段需人工加選◎加退選階段需人工加選	N	3107	林振興	四 5 本部 綜10樓教室	
112	2	10	0	初階服務學習－學系		【課程名稱：心輔系】本課程因涉及本系專業，故以統一匯入名單方式加選。	10	10		0000079	M	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎第一階段需人工加選◎第二階段需人工加選◎加退選階段需人工加選	N	3108	程景琳		
112	2	10	0	初階服務學習－系學會		【課程名稱：物理系學會】    寒假課程於112-1學期間進行籌劃、培訓、教案演練並於112-2寒假期間進行服務，服務執行期程較長，跨過兩個學期及寒假，且學生已參與服務結束，是故，無法開放其他學生修課，也為避免其他學生誤選課程，第一、第二及加退選均為人工選課，將於學期初由本中心統一匯入名單。	39	39		0000080	A	半	0.0	全人中心	VS		Basic Service-Learning			0	50	必	◎第一階段需人工加選◎第二階段需人工加選◎加退選階段需人工加選	N	3109	林文欽		
