acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
114	2	0	0	地球化學資料分析	7	理學院 ; 地質科學研究所 ;   限修學制：大三以上、碩、博	2	2		AAC7920	A	半	2.0	校際臺大（學）	9UAA		Analysis of Geochemical Data				2	選	◎加退選全授權碼選課		4000	朱美妃	四 6-7 地質212	
114	2	0	0	地球及行星內部物理性質與演化	7	理學院 ; 地質科學研究所 ;   限修學制：大三以上、碩、博	0	0		AAC7O33	A	半	2.0	校際臺大（學）	9UAA		Physics and Evolution of the Earth and Planetary Interiors				5	選	◎加退選全授權碼選課		4001	謝文斌	二 6-7 地質313	
114	2	0	0	地球物理原理(含實習)		理學院 ; 地質科學系 ;   限修學制：大、碩、博	1	1		AAU2285	A	半	3.0	校際臺大（學）	9UAA		Geophysics				2	選			4002	洪淑蕙	三 2-4 中庭大講堂	
114	2	0	0	地球物理基礎數學	7	理學院 ; 海洋研究所 ;   限修學制：大、碩、博	0	0		AAC7A11	A	半	2.0	校際臺大（學）	9UAA		Primary Course of Geophysical Mathematics				2	選			4003	張翠玉	二 6-7 海研110教室	
114	2	0	0	地球歷史		理學院 ; 地質科學系 ;   限修學制：大、碩、博	0	0		AAU0106	A	半	3.0	校際臺大（學）	9UAA		Earth History	是			2	選	◎加退選全授權碼選課		4004	施路易	二 2-4 中庭大講堂	
114	2	0	0	地景認同：跨文化與生態的地方實踐	7	共同教育中心 ; 生物多樣性國際碩士學位學程 ;   限修學制：大、碩、博	1	1		AAC7K51	A	半	2.0	校際臺大（學）	9UAA		Landscape identity: transcultural and ecological local practices	是			3	選	◎加退選全授權碼選課		4005	張聖琳	三 3-4 綜202	
114	2	0	0	地圖與地理資訊系統		理學院 ; 地理環境資源學系 ;   限修學制：大、碩、博	2	2		AAU0788	A	半	3.0	校際臺大（學）	9UAA		Cartography and Geographic Information System				2	選	◎加退選全授權碼選課		4006	莊昀叡	五 7-9 地理電腦室	
114	2	0	0	地緣政治下的企業治理		社會科學院 ; 政治學系 ; 純通識課，政治系學生修習本課程不計入畢業學分，雙修學生不計入雙修學分 ; 限修學制：大、碩、博	1	1		AAU2245	A	半	2.0	校際臺大（學）	9UAA		Corporate Governance under geopolitical tensions	是			10	選	◎加退選全授權碼選課		4007	郭紀賢	四 6-7 社科403	
114	2	0	0	地緣政治學導論	7	理學院 ; 地理環境資源學研究所 ;   限修學制：大、碩、博	1	1		AAC7O34	A	半	3.0	校際臺大（學）	9UAA		Introduction to Geopolitics				1	選	◎加退選全授權碼選課		4008	徐進鈺	一 7-9 地理405	
114	2	0	0	地質科學導論下		理學院 ; 地質科學系 ;   限修學制：大、碩、博	1	1		AAU2104	A	半	3.0	校際臺大（學）	9UAA		Introduction to Geosciences (2)				2	選	◎加退選全授權碼選課		4009	曾泰琳	二 8-10 中庭大講堂	
114	2	0	0	地質微生物原理與技術	7	理學院 ; 地質科學研究所 ;   限修學制：大三以上、碩、博	0	0		AAC7362	A	半	3.0	校際臺大（學）	9UAA		Principles and Techniques of Geomicrobiology				2	選			4010	林立虹		
114	2	0	0	地質調查導論二		理學院 ; 地質科學系 ; 未報到視同自願退選。一階選課僅限國際學生，二階選課開放非國際外系學生加簽，詳情請見課程大綱。 ; 限修學制：大、碩、博	2	2		AAU0110	A	半	2.0	校際臺大（學）	9UAA		Introduction to Field Geology (II)	是			2	選	◎加退選全授權碼選課		4011	施路易		
114	2	0	0	地震工程學		工學院 ; 土木工程學研究所 ;   限修學制：大、碩、博	0	0		AAM2054	A	半	3.0	校際臺大（碩）	9MAA		Earthquake Engineering				10	選	◎課程開放上修 ◎加退選全授權碼選課		4012	黃震興	五 7-9 土研402	
114	2	0	0	在地展齡：「家文化」專題	7	創新設計學院 ;   上課時間為六日與週二晚上，詳細選課流程與停修時間請查閱課程大綱。領導學程認列為選修課程。 ; 限修學制：大、碩、博	0	0		AAC7922	A	半	3.0	校際臺大（學）	9UAA		Active Ageing in Place：Home Culture				2	選	◎加退選全授權碼選課		4013	陳懷萱		
114	2	0	0	在地酷兒文學與網路社群文化		文學院 ; 臺灣文學研究所 ;   限修學制：大、碩、博	0	0		AAU0932	A	半	3.0	校際臺大（學）	9UAA		Local Queer Literatures and Virtual Communities				1	選	◎加退選全授權碼選課		4014	鄭芳婷	五 6-8 博雅305	
114	2	0	0	多元平權與社會改變		社會科學院 ; 社會工作學系 ;   限修學制：大、碩、博	0	0		AAU1486	A	半	2.0	校際臺大（學）	9UAA		Cultural Diversity, Human Rights, and Social Change				2	選	◎加退選全授權碼選課		4015	陳毓文	二 3-4 社209	
114	2	0	0	多速率信號處理		電機資訊學院 ; 電信工程學研究所 ;   限修學制：大、碩、博	1	1		AAM2055	A	半	3.0	校際臺大（碩）	9MAA		Multirate Signal Processing,filter Bank and Wavelet				5	選	◎課程開放上修		4016	馮世邁	五 6-8 博理103	
114	2	0	0	多媒體安全	7	電機資訊學院 ; 資訊工程學研究所 ;   限修學制：大三以上、碩、博	1	1		AAC7197	A	半	3.0	校際臺大（學）	9UAA		Multimedia Security				5	選			4017	吳家麟	一 6-8 資101	
114	2	0	0	多樣性與分布	7	生命科學院 ; 生態學與演化生物學研究所 ;   限修學制：大、碩、博	1	1		AAC7O35	A	半	3.0	校際臺大（學）	9UAA		Diversity and Distribution	是			2	選			4018	林大利	四 2-4 生科4A	
