acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
113	1	10	7	書法（篆書）			38	31		ATU0287	A	半	2.0	美術系（學）	TU60		Calligraphy (Seal Script)		2	0	30	選		N	3068	林政榮	五 6-7 本部 美305	
113	1	10	8	基礎風景油畫（一）			40	32		ATU0301	B	半	3.0	美術系（學）	TU60		Studio Oil Painting: Landscape I (I)		2	0	30	選		N	3069	黃進龍	二 6-8 本部 美402	
113	1	10	5	版畫（一）			33	28		ATU0307		半	2.0	美術系（學）	TU60		Printmaking (I)		2	1	30	選		N	3070	楊紋瑜	五 3-4 本部 美201	
113	1	10	2	西方繪畫技法與表現			21	19		ATU0339	B	半	3.0	美術系（學）	TU60		Representations and Techniques in Western Art		2	1	30	選		N	3071	宋曉明	四 6-8 本部 美401	
113	1	10	10	攝影			40	30		ATU6013		半	2.0	美術系（學）	TU60		Photography		2	0	30	選		N	3072	張國治	一 9-10 本部 美301	
113	1	10	3	進階油畫（一）		限繪畫組修	31	28		ATU6057	B	半	2.0	美術系（學）	TU60		Oil Painting (I)		2	0	30	必		N	3073	林福全	三 6-9 本部 美402	
113	1	10	4	基礎雕塑			25	21		ATU0023		半	3.0	美術系（學）	TU60		Sculpture - University Foundation Level		3	1	30	選		N	3074	林正仁	五 2-4 本部 美B003雕塑	
113	1	5	4	陶藝（一）			34	30		ATU0231		半	3.0	美術系（學）	TU60		Ceramics (I)		3	0	30	選		N	3075	唐瑄	三 8-10 本部 美B002陶藝	
113	1	12	5	人體素描（一）			33	28		ATU0243	B	半	3.0	美術系（學）	TU60		Figure Drawing (I)		3	1	30	選		N	3076	馬曉瑛	二 2-4 本部 美403	
113	1	10	0	素描媒材與形式探索（一）			16	16		ATU0254	B	半	3.0	美術系（學）	TU60		Media and Style Exploration in Drawing (I)		3	0	30	選		N	3077	宋曉明	一 6-8 本部 美401	
113	1	10	2	油畫技法與風格探索（一）			31	29		ATU0269	B	半	3.0	美術系（學）	TU60		Studio Oil Painting: Skills and Style Exploration (I)		3	1	30	選		N	3078	陳孟澤	五 8-10 本部 美401	
113	1	10	8	篆刻（印學）			40	32		ATU0275	A	半	2.0	美術系（學）	TU60		Seal Carving (stamp)		3	1	30	選		N	3079	林政榮	二 6-7 本部 美302	
113	1	10	0	水墨人物造形			28	28		ATU0291	A	半	3.0	美術系（學）	TU60		Formation of Chinese Ink-And-Brush Painting: Figure		3	1	30	選		N	3080	吳宥鋅	二 8-10 本部 美302	
113	1	10	0	複合媒材創作與理論（一）			16	16		ATU0315	B	半	2.0	美術系（學）	TU60		Mixed Media: Creation and Theory (I)	是	3	0	30	選		N	3081	蔡芷芬	二 6-7 本部 美601	
113	1	10	9	藝術批評			58	49		ATU0340		半	2.0	美術系（學）	TU60		Art Criticism		3	0	50	選		N	3082	魏竹君	五 6-7 本部 美101	
113	1	10	0	現代版畫（一）			17	17		ATU0245		半	2.0	美術系（學）	TU60		Modern Printmaking (I)		4	1	30	選		N	3083	楊紋瑜	五 6-7 本部 美201	
113	1	10	4	當代藝術與策展			32	28		ATU6056		半	2.0	美術系（學）	TU60		Contemporary Art and Curatorial Practice		4	2	30	選		N	3084	姚瑞中	五 9-10 本部 美405	
113	1	10	0	畢業創作發表（一）		限水墨畫組修	26	26		ATU6059	A	半	2.0	美術系（學）	TU60		Studio Based Graduate Seminar (I)		4	0	30	必		N	3085	莊連東 吳宥鋅	三 A-B 本部 美303, 三 C-D 本部 美304	
113	1	10	0	畢業創作發表（一）		限繪畫組修	23	23		ATU6059	B	半	2.0	美術系（學）	TU60		Studio Based Graduate Seminar (I)		4	0	30	必		N	3086	陳淑華 黃進龍 蔡芷芬 宋曉明	四 A-B 本部 美404, 四 C-D 本部 美503	
113	1	10	3	美術教學實習（教）			26	23		ATUE010		半	2.0	美術系（學）	TU60		Teaching Practicum: Fine Arts		4	0	50	選	◎限 二階生 教育學程生 不佔名額生 登記修習生 可修◎必須先修過【ATUE001  美術教材教法（教）】	N	3087	江學瀅	二 6-9 本部 美301	
113	1	10	0	專業技術訓練			11	11		VDU0256		半	3.0	設計系（學）	TU68		Training for Professional Techniques			0	50	選	◎必須先修過【VDU0004  設計概論】、【VDU0019  電腦繪圖】	N	3088	蘇文清 王千睿	五 6-10 本部 設計系3A教室	
113	1	3	0	進階設計表現（一）	9	授課教師：黃明仁老師	11	11		VDC0001		半	3.0	設計系（學）	TU68		Advanced Topics on Design Presentation (I)			0	50	選		N	3089	黃明仁	五 6-8 本部 綜914	
113	1	0	0	商業空間設計（一）	9		15	15		VDC9005		半	2.0	設計系（學）	TU68		Commercial Space Design (I)	是		1	35	選		N	3090	長友大輔	二 9-10 本部 設計系3B教室	
113	1	5	0	插畫設計表現研究	9		23	23		VDC9010		半	3.0	設計系（學）	TU68		Studies in Illustration			0	35	選		N	3091	伊彬	一 8-10 本部 綜914	
113	1	10	9	設計概論			59	50		VDU0004		半	2.0	設計系（學）	TU68		Introduction to Design	是	1	0	50	必		N	3092	長友大輔	一 3-4 本部 設計系2A教室	
113	1	10	2	色彩學			49	47		VDU0006		半	2.0	設計系（學）	TU68		Color Theory		1	0	50	必	◎必須先修過(也可以同時修)【VDU0108  設計素描（一）】	N	3093	施令紅	四 3-4 本部 綜914	
113	1	5	0	電腦繪圖 </br>[ 學分學程：科技藝術學程 ]			21	21		VDU0019	A	半	3.0	設計系（學）	TU68		Computer Graphics </br>[ Program: The Program of Digital Art and Technology ]		1	0	35	必	◎必須先修過(也可以同時修)【VDU0108  設計素描（一）】、【VDU0070  基礎設計（一）】	N	3094	林俊良	二 3-5 本部 綜914	
113	1	0	0	電腦繪圖 </br>[ 學分學程：科技藝術學程 ]			22	22		VDU0019	B	半	3.0	設計系（學）	TU68		Computer Graphics </br>[ Program: The Program of Digital Art and Technology ]		1	0	30	必	◎必須先修過(也可以同時修)【VDU0108  設計素描（一）】、【VDU0070  基礎設計（一）】	N	3095	廖偉民	二 6-8 本部 設計系2A教室	
113	1	10	5	基礎設計（一）			26	21		VDU0070	A	半	3.0	設計系（學）	TU68		Basic Design (I)		1	0	35	必	◎必須先修過(也可以同時修)【VDU0108  設計素描（一）】	N	3096	廖偉民	四 6-8 本部 設計系2A教室	
113	1	5	2	基礎設計（一）			25	23		VDU0070	B	半	3.0	設計系（學）	TU68		Basic Design (I)		1	0	35	必	◎必須先修過(也可以同時修)【VDU0108  設計素描（一）】	N	3097	蘇瀚	三 6-8 本部 設計系2A教室	
113	1	5	0	設計素描（一）			24	24		VDU0108	A	半	3.0	設計系（學）	TU68		Sketching (I)		1	0	35	必	◎必須先修過(也可以同時修)【VDU0004  設計概論】	N	3098	伊彬	二 7-9 本部 綜914	
113	1	10	10	設計素描（一）			31	21		VDU0108	B	半	3.0	設計系（學）	TU68		Sketching (I)		1	0	35	必	◎必須先修過(也可以同時修)【VDU0004  設計概論】	N	3099	許和捷	一 6-8 本部 設計系2A教室	
113	1	5	1	基礎模型製作（一）			18	17		VDU0263		半	2.0	設計系（學）	TU68		Basic Model Design (I)		1	0	35	選	◎必須先修過(也可以同時修)【VDU0070  基礎設計（一）】	N	3100	蘇瀚	四 7-8 本部 設計系2B教室	
113	1	5	1	工場安全與衛生（一）			16	15		VDU0265		半	2.0	設計系（學）	TU68		Workplace Safety and Hygiene (I)		1	0	35	選	◎必須先修過(也可以同時修)【VDU0263  基礎模型製作（一）】	N	3101	蘇瀚	五 6-7 本部 設計系2B教室	
113	1	10	9	字體設計（一）			33	24		VDU0080		半	2.0	設計系（學）	TU68		Typography (I)		2	0	35	必	◎必須先修過【VDU0019  電腦繪圖】	N	3102	劉建成	五 6-7 本部 設計系2A教室	
113	1	5	0	３Ｄ電腦動畫（一） </br>[ 學分學程：科技藝術學程 ]			34	34		VDU0174		半	3.0	設計系（學）	TU68		3 D Computer Animation Design (I) </br>[ Program: The Program of Digital Art and Technology ]		2	0	35	必		N	3103	周賢彬	一 7-9 本部 教403	
113	1	10	5	攝影			37	32		VDU0177		半	2.0	設計系（學）	TU68		Photography		2	1	35	選		N	3104	陳漢元	六 3-4 本部 設計系2A教室	
113	1	5	1	產品設計（一）			20	19		VDU0192		半	3.0	設計系（學）	TU68		Product Design (I)		2	1	35	必	◎必須先修過(也可以同時修)【VDU0070  基礎設計（一）】	N	3105	鄧建國	二 5-7 本部 設計系2B教室	
113	1	5	4	室內設計（一） </br>[ 學分學程：室內設計學程 ]			21	17		VDU0196		半	2.0	設計系（學）	TU68		Interior Design (I) </br>[ Program: Interdisciplinary Program For Interior Design Profession ]	是	2	1	35	選		N	3106	長友大輔	二 3-4 本部 設計系2B教室	
113	1	5	5	視覺傳達設計（一）			28	23		VDU0200		半	3.0	設計系（學）	TU68		Visual Communication Design (I)		2	0	35	必	◎必須先修過【VDU0019  電腦繪圖】、【VDU0006  色彩學】	N	3107	施令紅	四 6-8 本部 綜914	
113	1	5	1	媒體設計（一）		李文閣	34	33		VDU0206		半	2.0	設計系（學）	TU68		Media Design (I)		2	0	35	必		N	3108	李文閣	一 A-B 本部 教402	
113	1	5	0	室內設計圖學 </br>[ 學分學程：室內設計學程 ]			22	22		VDU0211		半	2.0	設計系（學）	TU68		Interior Design Drawing </br>[ Program: Interdisciplinary Program For Interior Design Profession ]		2	0	35	選		N	3109	劉大章	二 1-2 本部 設計系2A教室	
113	1	5	0	數位建模 </br>[ 學分學程：科技藝術學程 ]			33	33		VDU0218		半	2.0	設計系（學）	TU68		Digital Modeling </br>[ Program: The Program of Digital Art and Technology ]		2	1	35	選		N	3110	陳濬量	三 6-7 本部 設計系2B教室	
113	1	5	0	版畫設計			26	26		VDU0224		半	2.0	設計系（學）	TU68		Printmaking and Design		2	1	35	選		N	3111	李延祥	五 3-4 本部 綜913	
113	1	5	0	表現技法（一） </br>[ 學分學程：科技藝術學程 ]			26	26		VDU0246		半	2.0	設計系（學）	TU68		Sketching and Drawing Method (I) </br>[ Program: The Program of Digital Art and Technology ]		2	0	35	選		N	3112	林玠里	三 8-9 本部 設計系2B教室	
113	1	5	0	產品表現技法（一）			21	21		VDU0248		半	3.0	設計系（學）	TU68		Product Design Presentation Techniques (I)		2	1	35	必		N	3113	周育潤	五 2-4 本部 設計系2B教室	
113	1	5	0	空間構成 </br>[ 學分學程：室內設計學程 ]			14	14		VDU0250		半	2.0	設計系（學）	TU68		Form of Space </br>[ Program: Interdisciplinary Program For Interior Design Profession ]		2	1	35	選		N	3114	莊澤光	四 A-B 本部 設計系2B教室	
113	1	5	5	創新設計（一）			17	12		VDU0253		半	3.0	設計系（學）	TU68		Innovation Design (I)		2	1	35	必	◎必須先修過【VDU0263  基礎模型製作（一）】	N	3115	蘇瀚	四 2-4 本部 設計系2B教室	
113	1	7	6	介面設計與使用者體驗（一）			38	32		VDU0269		半	3.0	設計系（學）	TU68		UI/UX Design (I)		2	0	35	選		N	3116	邱鈴媛	二 A-C 本部 教402	
113	1	5	4	包裝設計（一）			33	29		VDU0090		半	2.0	設計系（學）	TU68		Package Design (I)		3	0	35	必	◎必須先修過【VDU0200  視覺傳達設計（一）】	N	3117	蘇文清	四 3-4 本部 設計系3B教室	
113	1	5	3	廣告設計（一）			34	31		VDU0104		半	2.0	設計系（學）	TU68		Advertising Design (I)	是	3	0	35	必	◎必須先修過【VDU0200  視覺傳達設計（一）】	N	3118	林玠里	三 6-7 本部 設計系3B教室	
113	1	5	3	視覺識別系統（一）		台大/台科大同學請以授權碼選課	26	23		VDU0137		半	2.0	設計系（學）	TU68		Visual Identity System (I)		3	0	35	選	◎必須先修過【VDU0200  視覺傳達設計（一）】、【VDU0019  電腦繪圖】	N	3119	林俊良	四 6-7 本部 設計系3B教室	
113	1	5	0	施工圖 </br>[ 學分學程：室內設計學程 ]			17	17		VDU0157		半	2.0	設計系（學）	TU68		Construction Drawing </br>[ Program: Interdisciplinary Program For Interior Design Profession ]		3	1	35	選		N	3120	劉大章	二 3-4 本部 設計系2A教室	
113	1	5	5	３Ｄ動畫創作（一） </br>[ 學分學程：元宇宙學程 科技藝術學程 ]			42	37		VDU0181		半	2.0	設計系（學）	TU68		3d Animation (I) </br>[ Program: The Program of Metaverse Narrative The Program of Digital Art and Technology ]		3	1	35	選		N	3121	呂奇駿	一 3-4 本部 設計系3B教室	
113	1	5	1	動態平面設計（一）		授課教師:李文閣	32	31		VDU0187		半	3.0	設計系（學）	TU68		Motion Graphic Design (I)		3	0	35	選		N	3122	李文閣	二 A-C 本部 綜913	
113	1	5	5	動畫劇本創作			41	36		VDU0228		半	2.0	設計系（學）	TU68		Animation Script Writing		3	1	35	選		N	3123	呂奇駿	一 5-6 本部 設計系3B教室	
113	1	5	0	進階產品設計（一）			15	15		VDU0232		半	6.0	設計系（學）	TU68		Advanced Product Design (I)		3	1	35	必	◎必須先修過【VDU0192  產品設計（一）】	N	3124	梁桂嘉 王千睿	二 6-8 本部 設計系3B教室, 五 2-4 本部 綜914	
113	1	5	1	訊息與介面設計		台大/台科大學生以授權碼方式選課	25	24		VDU0262		半	2.0	設計系（學）	TU68		Infographics and Interface Design		3	0	35	選	◎必須先修過【VDU0006  色彩學】、【VDU0108  設計素描（一）】、【VDU0019  電腦繪圖】	N	3125	廖偉民	三 8-9 本部 設計系6A教室	
113	1	5	3	服務設計（一）		范日奎講師	18	15		VDU0267		半	3.0	設計系（學）	TU68		Service Design (I)		3	0	35	選	◎必須先修過(也可以同時修)【VDU0192  產品設計（一）】	N	3126	范日奎	三 A-C 本部 綜913	
