acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
114	2	0	0	基礎華語（二）		本課程乃賡續【基礎華語(一)】的程度。	0	0		00UA844	A	半	2.0	共同科	CU		Basic Chinese for International Students (II)			0	30	選	◎限外籍生修習	N		陳家妮	一 1-2 公館 Ｓ201	
114	2	0	0	基礎華語（二）		本課程乃賡續【基礎華語(一)】的程度。	0	0		00UA844	B	半	2.0	共同科	CU		Basic Chinese for International Students (II)			0	30	選	◎限外籍生修習	N		張金祝	三 8-9 和平 無可用教室	
114	2	0	0	基礎華語（二）		本課程乃賡續【基礎華語(一)】的程度。	0	0		00UA844	C	半	2.0	共同科	CU		Basic Chinese for International Students (II)			0	30	選	◎限外籍生修習	N		張金祝	五 8-9 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A1	A	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		吳翊良	一 1-2 公館 Ｓ204	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A1	B	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林津羽	一 1-2 公館 Ｓ301	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A1	C	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		李鍑倫	一 1-2 公館 Ｓ304	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A1	D	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳嘉琪	一 1-2 公館 Ｓ401	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A1	E	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		楊穎詩	一 1-2 公館 Ｓ404	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A1	F	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		謝秀卉	一 1-2 公館 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A1	G	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必	◎限外籍生修習	N		黃子純	一 1-2 公館 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A2	A	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		吳翊良	一 3-4 公館 Ｓ201	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A2	B	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林津羽	一 3-4 公館 Ｓ301	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A2	C	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳嘉琪	一 3-4 公館 Ｓ401	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A2	D	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		楊穎詩	一 3-4 公館 Ｓ404	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A2	E	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		謝秀卉	一 3-4 公館 Ｓ204	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A2	F	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		黃子純	一 3-4 公館 Ｓ304	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A2	G	半	2.0	共同科	CU		Chinese Writing and Expression			0	72	必		N		徐國能	一 3-4 公館 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	A	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林玉玫	五 1-2 和平 樸202	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	B	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林津羽	五 1-2 和平 誠204	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	C	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		徐敏媛	五 1-2 和平 樸205	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	D	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳惠鈴	五 1-2 和平 樸203	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	E	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳筱筠	五 1-2 和平 樸206	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	F	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		謝秀卉	五 1-2 和平 樸306	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	G	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		謝嘉文	五 1-2 和平 正406	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	H	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		魏伯全	五 1-2 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	I	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		汪文祺	五 1-2 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	J	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		紀金慶	五 1-2 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A3	K	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		朱先敏	五 1-2 公館 Ｓ502	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	A	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		徐敏媛	五 3-4 和平 樸205	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	B	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		黃薏文	五 3-4 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	C	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		紀金慶	五 3-4 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	D	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳筱筠	五 3-4 和平 樸206	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	E	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		謝秀卉	五 3-4 和平 樸306	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	F	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		謝嘉文	五 3-4 和平 正406	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	G	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		魏伯全	五 3-4 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	H	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		汪文祺	五 3-4 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	I	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林玉玫	五 3-4 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	J	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳惠鈴	五 3-4 和平 樸203	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	K	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		李志宏	五 3-4 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A4	L	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		朱先敏	五 3-4 公館 Ｓ502	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	A	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林玉玫	五 6-7 和平 樸202	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	B	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林佩怡	五 6-7 和平 誠204	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	C	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		徐敏媛	五 6-7 和平 樸205	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	D	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		黃薏文	五 6-7 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	E	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		賴昶?	五 6-7 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	F	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		謝秀卉	五 6-7 和平 樸306	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	G	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		王鍾山	五 6-7 和平 樸206	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	H	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		許仲南	五 6-7 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A5	I	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳明緻	五 6-7 公館 Ｓ502	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A6	A	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		林佩怡	五 8-9 和平 正406	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A6	B	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳嘉琪	五 8-9 和平 樸202	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A6	C	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		賴昶?	五 8-9 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A6	D	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		王鍾山	五 8-9 和平 樸205	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A6	E	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		許仲南	五 8-9 和平 樸206	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A6	F	半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必		N		陳明緻	五 8-9 公館 Ｓ502	
114	2	0	0	中文寫作與表達		不限系所，原則上不發放授權碼。	0	0		00UA8A7	A	半	2.0	共同科	CU		Chinese Writing and Expression			0	35	必		N		曾暐傑	二 A-B 和平 無可用教室	
114	2	0	0	中文寫作與表達		不限系所，原則上不發放授權碼。	0	0		00UA8A7	B	半	2.0	共同科	CU		Chinese Writing and Expression			0	35	必		N		黃月銀	二 A-B 公館 Ｓ201	
114	2	0	0	中文寫作與表達		不限系所，原則上不發放授權碼。	0	0		00UA8A7	C	半	2.0	共同科	CU		Chinese Writing and Expression			0	35	必		N		黃月銀	四 A-B 和平 無可用教室	
114	2	0	0	中文寫作與表達		原則上不發放授權碼。	0	0		00UA8A8		半	2.0	共同科	CU		Chinese Writing and Expression			0	37	必	◎必須先修過【CLU0069  讀寫訓練（四）】	N		陳惠鈴	五 8-9 和平 樸306	
114	2	0	0	英文（二）		數學系、物理系、化學系、全球研究學程	0	0		00UB8A1	A	半	2.0	共同科	CU		English (II)	是		0	40	必	◎第一階段需人工加選◎第二階段需人工加選◎加退選階段需人工加選	N		柯珍宜	一 3-4 公館 Ｓ203	
